song_id,title,artist,genres,song_length,release_date,entry_week_date,entry_week_pos,peak_pos,lifespan,yt_subs_release_date,yt_views_release_date,tt_followers_release_date,tt_uploads_release_date,tt_likes_release_date,ig_followers_release_date,ig_media_release_date,ig_media_cgr_4w,ig_followers_cgr_4w,tt_followers_cgr_4w,tt_uploads_cgr_4w,tt_likes_cgr_4w,yt_subs_cgr_4w,yt_views_cgr_4w
She's Somebody's Daughter (Reimagined) — Drew Baldridge,She's Somebody's Daughter (Reimagined),Drew Baldridge,['Country'],2.9393333333333334,2019-07-19,2024-08-24,93,93,3,,,,,,34731.0,1823.0,0.03544522287683982,0.04096345137072355,,,,,
Houdini — Dua Lipa,Houdini,Dua Lipa,['Pop'],3.0986333333333334,2023-11-09,2023-11-25,11,11,23,22100000.0,11764637245.0,9400000.0,5.0,25200000.0,88642488.0,8.0,inf,-0.007889308610964374,0.0,5.9164008194199535,0.07159973067649705,0.0,0.03656205264397361
Stars Like Confetti — Dustin Lynch,Stars Like Confetti,Dustin Lynch,['Country'],3.2377833333333332,2021-07-16,2023-10-14,89,81,6,,,,,,1076294.0,384.0,0.07521902246374612,0.004605507512023266,,,,,
Coal — Dylan Gossett,Coal,Dylan Gossett,['Country'],3.240666666666667,2023-07-27,2024-01-20,89,73,11,,,141800.0,28.0,1200000.0,5192.0,35.0,,,,,,,
New Truck — Dylan Scott,New Truck,Dylan Scott,['Country'],2.906,2021-07-23,2022-06-25,99,61,9,,,,,,355463.0,621.0,0.1289025931315857,0.21934545237956016,,,,,
Curtains — Ed Sheeran,Curtains,Ed Sheeran,['Pop'],3.7467333333333332,2023-05-05,2023-05-20,97,97,1,53200000.0,29809112933.0,,,,43477641.0,2161.0,0.039894031223330906,0.033323918439398525,,,,0.006719754692929847,0.02728610099873574
Weren't For The Wind — Ella Langley,Weren't For The Wind,Ella Langley,['Country'],3.2277833333333334,2024-10-04,2025-02-08,85,18,24,121000.0,53433695.0,912600.0,150.0,13700000.0,642022.0,689.0,0.11596441928884982,0.3633975566500691,0.2461185164607249,0.0,0.47429689751907755,0.5078214768248435,0.670163883442565
Little Things — Ella Mai,Little Things,Ella Mai,['R&B/Soul'],2.8820666666666668,2024-11-03,2025-03-08,89,81,7,3940000.0,2398192920.0,595700.0,71.0,3900000.0,4445305.0,38.0,0.0,-0.004955923012328611,0.018635841597181013,0.0,0.0,0.00907647413224133,0.03563699616364602
Numb Little Bug — Em Beihold,Numb Little Bug,Em Beihold,['Pop'],2.8206333333333333,2022-01-28,2022-02-12,91,18,32,,,395000.0,191.0,8200000.0,74108.0,49.0,0.2258936905798148,0.22752896383904098,0.912425852899923,0.7486754903531345,1.0621922843303544,,
Houdini — Eminem,Houdini,Eminem,['Hip-Hop/Rap'],3.787316666666667,2024-05-31,2024-06-15,2,2,20,59900000.0,29734945627.0,,,,42388463.0,805.0,0.022254439328150966,0.020493895836071196,,,,0.01793350446819275,0.03663505146367374
I Am Woman — Emmy Meli,I Am Woman,Emmy Meli,['Pop'],3.8802166666666666,2021-11-18,2022-01-08,92,74,4,,,287300.0,50.0,4100000.0,13625.0,90.0,,,,,,,
Hands Of Time — Eric Church,Hands Of Time,Eric Church,['Country'],3.5495833333333335,2025-05-02,2025-04-26,94,70,4,890000.0,1288631766.0,242600.0,145.0,1300000.0,1435184.0,730.0,0.06419450136627702,0.018336512952021877,0.09704188526378221,0.22911512808112544,0.28627580192222,0.012059585740309409,0.0
We Didn't Start The Fire — Fall Out Boy,We Didn't Start The Fire,Fall Out Boy,"['Alternative', 'Rock']",3.5921833333333333,2023-03-24,2023-07-15,94,94,1,5700000.0,3475504132.0,323300.0,74.0,1600000.0,3169661.0,1802.0,0.09646887716092678,0.025414966109971182,0.05231470528355153,1.483194605489846,0.7443255934245663,0.0062713634355837655,0.03657581822451572
Watch The World Burn — Falling In Reverse,Watch The World Burn,Falling In Reverse,['Rock'],3.3991333333333333,2023-01-31,2023-02-18,83,83,1,,,,,,991606.0,1018.0,0.01054093278363144,0.025833991676771362,,,,,
Cupid — Fifty Fifty,Cupid,Fifty Fifty,"['K-Pop', 'Pop']",2.9042166666666667,2023-02-24,2023-04-01,100,17,25,104000.0,7262768.0,110600.0,40.0,645200.0,47830.0,180.0,,,,,,0.8261842866634339,1.3111873535714302
Back End — Finesse2Tymes,Back End,Finesse2Tymes,['Hip-Hop/Rap'],2.7579833333333332,2022-07-22,2023-02-04,98,86,5,,,,,,289081.0,12.0,9.280377697409037,3.4237952348725287,,,,,
Never Lose Me — Flo Milli,Never Lose Me,Flo Milli,['Hip-Hop/Rap'],2.0983666666666667,2023-11-30,2023-12-30,84,15,21,544000.0,155208046.0,1400000.0,231.0,21300000.0,1243995.0,481.0,0.16734364934729573,0.02190575816518603,0.0,0.14203051310723858,0.050672244732141714,0.01975183616640397,0.03683459909933351
Your Way's Better — Forrest Frank,Your Way's Better,Forrest Frank,['Christian'],3.3013666666666666,2024-10-24,2025-05-03,72,61,17,845000.0,202380413.0,791600.0,138.0,14600000.0,3219566.0,182.0,0.09953863006968433,0.12253404069046958,0.2502300431940885,0.0,0.17562793329379822,0.1335757807765292,0.2388249557878197
When It Comes To You — Fridayy,When It Comes To You,Fridayy,['R&B/Soul'],2.80125,2023-07-21,2024-01-20,98,97,2,85100.0,15338005.0,,,,349827.0,75.0,0.09657757895280561,0.19461264240399068,,,,0.7310167198051998,1.2551887145188845
TQM — Fuerza Regida,TQM,Fuerza Regida,"['Música Mexicana', 'Latin']",2.6494166666666668,2023-05-19,2023-06-03,35,34,17,2160000.0,2066119437.0,2300000.0,302.0,33000000.0,3177056.0,1554.0,0.09317587080546197,0.4004686604505814,0.0,0.1326012313755509,0.27003376654179956,0.2396105736933718,0.38959108963800837
Back To The Basics — Future,Back To The Basics,Future,['Hip-Hop/Rap'],2.95045,2022-04-29,2022-05-14,58,58,1,,,,,,,,,,,,,,
Went Legit — G Herbo,Went Legit,G Herbo,"['Rap', 'Hip-Hop/Rap']",2.341466666666667,2025-01-11,2025-07-12,95,81,6,1690000.0,1271852373.0,,,,7885538.0,82.0,0.7241329247009487,-0.009844397033931251,,,,0.021197730400746018,0.03654535047274976
Pick Me Up — Gabby Barrett,Pick Me Up,Gabby Barrett,['Country'],2.824,2020-06-19,2022-07-30,100,55,22,,,,,,565910.0,672.0,-0.03700310585983413,0.02796327909055929,,,,,
Tweaker — Gelo,Tweaker,Gelo,['Hip-Hop/Rap'],3.1590666666666665,2025-05-30,2025-01-18,29,29,1,267000.0,48033402.0,,,,3370360.0,244.0,0.059050649289660306,-0.02801450145716311,,,,0.053923913083497865,0.29065755723196585
Cowboy Songs — George Birge,Cowboy Songs,George Birge,['Country'],3.1197833333333334,2024-02-23,2025-01-11,100,100,1,17900.0,9969708.0,336700.0,361.0,2700000.0,124336.0,770.0,0.1227519929991816,0.09954382828414321,0.02341505017626755,0.23539112108421634,0.1348777640018506,0.2267632428083033,0.6691293064559733
Mary On A Cross — Ghost,Mary On A Cross,Ghost,"['Metal', 'Rock']",4.579716666666667,2022-08-26,2022-09-24,90,90,2,,,,,,983122.0,999.0,0.021517009588567504,0.18689179284427926,,,,,
Sailor Song — Gigi Perez,Sailor Song,Gigi Perez,['Pop'],3.532983333333333,2025-04-12,2024-08-31,98,22,39,206000.0,146284205.0,,,,296595.0,332.0,0.07613534892128015,0.22071828753753575,,,,0.36541421245028793,0.6173506644019833
Twenties — Giveon,Twenties,Giveon,['R&B/Soul'],2.8659333333333334,2025-02-07,2025-02-22,55,55,3,3140000.0,1840421129.0,4100000.0,6.0,20600000.0,2973740.0,8.0,-1.1308915523391971,0.11447489977722825,0.17876824515548062,-5.229977954493803,-1.6474832169742881,0.022823311617159447,0.036662775084361776
TGIF — GloRilla,TGIF,GloRilla,['Hip-Hop/Rap'],2.74285,2024-06-11,2024-07-06,47,22,22,1120000.0,608734711.0,2000000.0,160.0,13200000.0,4784803.0,82.0,1.5708796534756209,0.1405134905191785,0.18335823310386967,0.06762288927877336,0.16628100678652835,0.23076056163673364,0.3166964564638164
Home — Good Neighbours,Home,Good Neighbours,['Alternative'],2.6247666666666665,2024-01-17,2024-02-10,77,77,11,,,28800.0,26.0,629500.0,,,,,,,,,
Risk — Gracie Abrams,Risk,Gracie Abrams,['Pop'],3.1927833333333333,2024-04-30,2024-07-06,94,94,1,773000.0,160022654.0,1300000.0,175.0,26100000.0,2528674.0,1235.0,0.03195791255963254,0.09648853409207625,0.0,0.0,0.0,0.04183467476348568,0.1114010928494169
No Se Va — Grupo Frontera,No Se Va,Grupo Frontera,"['Música Mexicana', 'Latin']",3.23365,2022-03-18,2022-10-08,99,57,20,,,,,,,,,,,,,,
Publicity Stunt — Gucci Mane,Publicity Stunt,Gucci Mane,['Hip-Hop/Rap'],3.277633333333333,2022-03-04,2022-03-19,72,72,1,,,,,,,,,,,,,,
gp — Gunna,gp,Gunna,['Hip-Hop/Rap'],1.54,2025-08-07,2025-08-23,87,87,1,3220000.0,2682515806.0,2300000.0,67.0,27700000.0,5540599.0,78.0,0.18819018976525825,0.05813964826506535,0.0,0.10829198452677602,0.13140357246297363,0.033435741211018666,0.07282162810906545
Truck Bed — HARDY,Truck Bed,HARDY,['Rock'],2.79225,2022-10-10,2023-06-24,89,27,41,278000.0,288303662.0,308600.0,47.0,1500000.0,776851.0,751.0,0.05754416036001242,0.3215538979758348,,,,0.2531522190101221,0.1964992314935632
How It's Done — HUNTR/X,How It's Done,HUNTR/X,"['K-Pop', 'Pop']",2.9343166666666667,2025-06-19,2025-07-12,42,42,1,,,,,,,,,,,,,,
Everything She Ain't — Hailey Whitters,Everything She Ain't,Hailey Whitters,['Country'],2.5328833333333334,2022-03-18,2023-05-27,94,94,1,,,,,,41190.0,752.0,0.004752513591577134,0.18541617934169086,,,,,
So Good — Halsey,So Good,Halsey,['Alternative'],2.9343166666666667,2022-06-09,2022-06-25,55,51,16,,,4600000.0,36.0,18900000.0,29846546.0,611.0,0.13105285472883033,0.05679074078979163,0.158882379415215,1.6129582594663017,1.2358138986779732,,
Love Of My Life — Harry Styles,Love Of My Life,Harry Styles,['Pop'],3.193966666666667,2022-05-20,2022-06-04,29,29,2,,,,,,,,,,,,,,
Shut Up My Moms Calling — Hotel Ugly,Shut Up My Moms Calling,Hotel Ugly,"['Neo-Soul', 'R&B/Soul']",2.2588166666666667,2022-09-14,2023-01-14,96,68,8,19300.0,2591351.0,62500.0,47.0,623900.0,,,,,,,,,
Eat Your Young — Hozier,Eat Your Young,Hozier,['Alternative'],4.038216666666667,2023-03-17,2023-04-01,67,67,2,3590000.0,2251751210.0,956400.0,44.0,6200000.0,2026165.0,679.0,0.015815720252221332,0.1561515783261136,0.5955717047172238,0.3409734958764954,0.8439487903773246,0.02997469735863678,0.043564381587590795
House Again — Hudson Westbrook,House Again,Hudson Westbrook,['Country'],3.3715166666666665,2024-10-18,2025-05-03,98,64,17,4950.0,2490291.0,242700.0,340.0,5300000.0,99618.0,89.0,1.1846523845078671,0.5375708965570158,0.7680120120048928,0.34202765826696346,1.010112032973698,1.1538755662739986,1.2102981546614044
Magnetic — ILLIT,Magnetic,ILLIT,"['K-Pop', 'Pop']",2.6781333333333333,2024-03-25,2024-04-20,91,91,1,198000.0,9796330.0,485800.0,85.0,8900000.0,513277.0,144.0,2.5064211965874605,3.6501714921039596,2.4988933115864365,1.5015167690796138,2.008514341661183,1.8350027838830885,0.6516830018321373
In Ha Mood — Ice Spice,In Ha Mood,Ice Spice,['Hip-Hop/Rap'],2.1560333333333332,2023-01-06,2023-02-18,85,58,16,176000.0,16155702.0,2500000.0,58.0,22200000.0,2795351.0,46.0,0.2411520219917529,0.3816347078360982,0.800125284171993,0.18985794995904914,1.0873366929157413,0.5725208898673451,0.9472560831349952
Bones — Imagine Dragons,Bones,Imagine Dragons,['Alternative'],2.7544166666666667,2021-03-11,2022-03-26,93,47,20,,,,,,4939711.0,1559.0,0.02298488626637507,-0.009671778601105796,,,,,
Headlock — Imogen Heap,Headlock,Imogen Heap,['Pop'],3.588983333333333,2005-07-18,2025-01-25,100,82,12,,,,,,,,,,,,,,
Aqui Te Espero — Ivan Cornejo,Aqui Te Espero,Ivan Cornejo,"['Música Mexicana', 'Latin']",4.256216666666667,2023-07-29,2023-08-12,89,89,1,371000.0,231389668.0,2000000.0,102.0,22700000.0,1589381.0,6.0,2.5064211965874605,0.16716632485840321,0.18335823310386967,0.10667458243627248,0.21084340011126024,9.667801806261945,29.642879931701582
Crocodile Tearz — J. Cole,Crocodile Tearz,J. Cole,['Hip-Hop/Rap'],3.8197833333333335,2024-04-05,2024-04-20,19,19,2,7380000.0,3650542831.0,,,,8707637.0,1.0,,,,,,0.04383136239209939,0.03678829316180465
like JENNIE — JENNIE,like JENNIE,JENNIE,"['Pop', 'K-Pop']",2.0586333333333333,2025-03-03,2025-03-22,83,83,3,13500000.0,949455985.0,13900000.0,53.0,169200000.0,86327963.0,1223.0,0.04112733022683113,0.006189236840703494,0.3229734628318992,0.8342545813313729,0.7072291269063502,0.10747719838091196,0.5638482272053436
Okay — JT,Okay,JT,['Hip-Hop/Rap'],3.9493666666666667,2024-06-28,2024-05-11,74,72,6,127000.0,24240580.0,1500000.0,114.0,26500000.0,6944012.0,146.0,-0.7052759183241553,-0.018928844112142684,0.0,-0.4679587951427089,0.06805241290703812,0.2933334962963885,0.7500504980386014
Golden Hour — JVKE,Golden Hour,JVKE,['Pop'],3.4876666666666667,2022-07-15,2022-09-10,71,10,33,,,7100000.0,118.0,87600000.0,266189.0,116.0,6.674562654475125,0.05504365659139143,0.050672244732141714,0.12324079366972107,0.03688935300556473,,
Steve's Lava Chicken — Jack Black,Steve's Lava Chicken,Jack Black,"['Soundtrack', 'Pop']",0.5733333333333334,2025-03-28,2025-05-03,78,78,3,,,18600000.0,70.0,113600000.0,14205814.0,736.0,0.009718651210177676,0.007705400831659048,0.0,0.0,0.0031452971976930755,,
Lovin On Me — Jack Harlow,Lovin On Me,Jack Harlow,['Hip-Hop/Rap'],2.30685,2023-11-10,2023-11-25,2,1,38,2520000.0,1395597338.0,5700000.0,62.0,80900000.0,6764096.0,558.0,0.019254884353769874,-0.0005712464224205682,0.1276459789410822,0.17728890391681684,0.13964166859292693,0.02846179834852247,0.036394794780547635
I Saw Mommy Kissing Santa Claus — Jackson 5,I Saw Mommy Kissing Santa Claus,Jackson 5,['Holiday'],3.0316666666666667,1970-10-01,2024-01-06,43,43,1,,,,,,,,,,,,,,
Don't Come Lookin' — Jackson Dean,Don't Come Lookin',Jackson Dean,['Country'],3.132616666666667,2021-04-30,2022-09-03,90,50,15,,,,,,11413.0,302.0,0.19460055357070072,0.061248345603304166,,,,,
Best Thing Since Backroads — Jake Owen,Best Thing Since Backroads,Jake Owen,['Country'],3.123883333333333,2021-08-06,2022-07-16,96,72,4,,,,,,1171821.0,254.0,,,,,,,
That's What Tequila Does — Jason Aldean,That's What Tequila Does,Jason Aldean,['Country'],3.155116666666667,2021-11-12,2023-01-21,97,77,8,,,,,,3542520.0,1110.0,0.0486034221223397,0.030799316113694353,,,,,
Victoria’s Secret — Jax,Victoria’s Secret,Jax,['Pop'],2.93225,2022-06-30,2022-08-13,83,35,18,,,9700000.0,178.0,154900000.0,533023.0,305.0,0.09497234807456234,0.3159150867573901,0.26786278504649097,0.08120527892474527,0.21891796988766643,,
Infinity — Jaymes Young,Infinity,Jaymes Young,['Alternative'],3.960916666666667,2017-06-23,2022-02-12,94,94,1,,,,,,,,,,,,,,
Need A Favor — Jelly Roll,Need A Favor,Jelly Roll,['Country'],3.29,2023-03-10,2023-04-15,82,13,47,2720000.0,1953032548.0,3900000.0,217.0,24900000.0,1097589.0,629.0,0.03997643116511185,0.06282201123355424,0.09281263859513,0.08328851874137566,0.11669647660494942,0.05292502101088559,0.08163607095514891
Surface Pressure — Jessica Darrow,Surface Pressure,Jessica Darrow,"['Musicals', 'Soundtrack', 'Disney', 'Soundtrack', 'Original Score', 'Children’s Music']",3.37045,2021-11-19,2022-01-08,54,8,19,,,,,,2555.0,71.0,,,,,,,
Blue Strips — Jessie Murph,Blue Strips,Jessie Murph,['Pop'],2.4534833333333332,2025-06-06,2025-04-26,81,15,14,967000.0,513948588.0,11100000.0,1978.0,295400000.0,1579717.0,37.0,1.4099983266381066,0.13303504483452855,0.0649579424079949,0.054597141603074384,0.13436560598176772,0.09359098647423458,0.18622284765261732
"Set Me Free, Pt. 2 — Jimin","Set Me Free, Pt. 2",Jimin,"['K-Pop', 'Pop']",3.3488333333333333,2023-03-17,2023-04-01,30,30,1,,,,,,49134888.0,49.0,0.7274216793310861,0.08907625283953724,,,,,
Down Home — Jimmie Allen,Down Home,Jimmie Allen,['Country'],3.3751166666666665,2022-03-14,2022-10-08,100,61,9,,,166100.0,69.0,144500.0,357933.0,491.0,0.18681175353334467,0.0467426152399808,0.05417750089016238,0.0,0.024804762846986073,,
The Astronaut — JIN,The Astronaut,Jin,"['K-Pop', 'Pop']",4.707716666666666,2022-10-28,2022-11-12,51,51,1,,,,,,40855744.0,81.0,0.3233217804871513,0.0680414381677874,,,,,
Progress — John Rich,Progress,John Rich,"['Country', 'Singer/Songwriter']",3.1146666666666665,2022-07-21,2022-08-06,65,65,1,,,,,,91186.0,735.0,0.03909343120269693,0.1746006318939175,,,,,
Die For You — Joji,Die For You,Joji,['Alternative'],3.5277833333333333,2022-11-04,2022-11-19,53,53,3,2850000.0,939510789.0,,,,6609193.0,242.0,0.07459060861714217,0.05055861039362508,,,,0.1276459789410822,0.13122537780698718
Your Heart Or Mine — Jon Pardi,Your Heart Or Mine,Jon Pardi,['Country'],2.6866666666666665,2022-09-02,2023-05-27,95,47,17,,,236700.0,49.0,1200000.0,779371.0,1727.0,0.039517462514782054,0.03435563483513704,0.07473714863630576,0.3045979895905271,0.0,,
Waffle House — Jonas Brothers,Waffle House,Jonas Brothers,['Pop'],2.4240166666666667,2023-04-28,2023-05-13,88,57,11,5240000.0,1879524124.0,7200000.0,279.0,60700000.0,6843184.0,1066.0,0.13668468203120732,0.020183773336679423,0.04996334171711858,0.36417112005673324,0.12582552784330403,0.006822447918808372,0.028432846705217507
Kehlani — Jordan Adetunji,Kehlani,Jordan Adetunji,['Hip-Hop/Rap'],2.25,2024-06-24,2024-07-06,70,24,21,29700.0,3893658.0,244100.0,416.0,6400000.0,121278.0,86.0,0.08407281214366513,1.4526697306821434,2.961948001514547,0.11345251699910186,3.8873720591046768,3.2589105250886874,3.383316265470526
Next Thing You Know — Jordan Davis,Next Thing You Know,Jordan Davis,['Country'],2.9206333333333334,2022-08-12,2023-02-04,91,23,31,,,239900.0,195.0,1700000.0,309571.0,1163.0,0.04948736734964321,0.05481735449102132,,,,,
Single Again — Josh Ross,Single Again,Josh Ross,['Country'],2.984183333333333,2024-01-12,2025-06-28,97,73,5,28600.0,17751775.0,380400.0,486.0,5200000.0,75640.0,420.0,0.09482906018620785,0.20663972600603042,0.09518751708599282,0.12724465688354059,0.21245186151774842,0.14017212496246767,0.3381265808972911
KTM Drip — Juice WRLD,KTM Drip,Juice WRLD,['Hip-Hop/Rap'],4.000016666666666,2024-11-29,2024-12-14,91,91,1,12100000.0,6945220523.0,5200000.0,1.0,1300000.0,11782686.0,181.0,0.07984363911974768,0.04507263520512339,0.14017212496246767,0.0,0.28627580192222,0.05954290720262545,0.03556237919806193
Stay Alive — Jung Kook,Stay Alive,Jung Kook,"['K-Pop', 'Pop']",3.5154666666666667,2022-02-11,2022-02-26,95,95,1,,,,,,,,,,,,,,
Y Lloro — Junior H,Y Lloro,Junior H,"['Música Mexicana', 'Latin', 'Contemporary Latin']",2.98355,2023-10-05,2023-10-21,97,79,7,1290000.0,2419200490.0,,,,6967542.0,2.0,-4.830484698938042,0.12558168325706998,,,,0.3188206550207573,0.13772034267214295
Walking Away — Justin Bieber,Walking Away,Justin Bieber,['Pop'],4.066883333333333,2025-07-11,2025-07-26,37,37,2,75700000.0,35211787113.0,28700000.0,79.0,127800000.0,294415175.0,8005.0,0.07031117566960177,-0.002211860801804022,0.0,0.04550687187039326,0.00839384278097377,0.009448675603618284,0.035742858869758365
This Is My Dirt — Justin Moore,This Is My Dirt,Justin Moore,['Country'],3.61765,2023-11-17,2024-10-12,98,96,2,563000.0,524440212.0,71900.0,37.0,260600.0,772859.0,615.0,0.029158931244266384,0.002228071057763792,0.07532478903486961,0.30244712272160523,0.11850169532778843,0.012710531351722842,0.03557662750341972
Selfish — Justin Timberlake,Selfish,Justin Timberlake,['Pop'],3.8222,2024-01-25,2024-02-10,19,19,13,10400000.0,7541135892.0,2500000.0,20.0,11100000.0,72139976.0,12.0,-13.008186265852794,0.00042761784710965145,0.1458991669970544,1.5504064148661012,0.1647466555815269,0.0,0.03603060715251516
Gabriela — KATSEYE,Gabriela,KATSEYE,['Pop'],3.2871166666666665,2025-06-26,2025-07-05,94,76,4,2390000.0,1052617902.0,6900000.0,825.0,364200000.0,4034746.0,806.0,0.29109320511189196,0.6577013514008856,0.8131933124110535,0.18678383245678276,0.6592002296412547,0.9580509159024642,0.9778651353202994
Deeper Well — Kacey Musgraves,Deeper Well,Kacey Musgraves,['Country'],3.8688833333333332,2024-02-08,2024-03-30,76,76,1,632000.0,351590435.0,,,,2406685.0,595.0,0.10358052501544535,0.03975656650356818,,,,0.022678384294905207,0.03675631894937137
Area Codes — Kali,Area Codes,Kali,['Hip-Hop/Rap'],2.3221,2022-04-01,2023-05-20,54,33,8,,,464600.0,249.0,8800000.0,443673.0,318.0,0.3795024795103963,0.17037217395488025,0.08797675682845618,0.3626291079241728,0.16628100678652835,,
Moonlight — Kali Uchis,Moonlight,Kali Uchis,['R&B/Soul'],3.1287166666666666,2023-03-03,2023-04-01,92,80,11,1780000.0,877720508.0,2600000.0,52.0,38600000.0,4276040.0,107.0,0.42573204230660355,0.09530424950754401,0.14017212496246767,0.0,0.2295242818995069,0.060724059484340565,0.10104874652991924
Leave You Alone — Kane Brown,Leave You Alone,Kane Brown,['Country'],3.57065,2022-03-04,2022-04-30,86,86,2,,,4600000.0,48.0,22700000.0,3025572.0,220.0,0.09880424830692736,0.035043341197327216,0.0785269116718279,0.23076056163673364,0.17755605083413784,,
I Know — Kanii,I Know,Kanii,['Dance'],2.2304833333333334,2022-02-23,2023-04-15,95,90,2,,,,,,,,,,,,,,
Latina Foreva — Karol G,Latina Foreva,Karol G,['Latin'],2.658716666666667,2025-05-22,2025-06-07,74,66,5,39500000.0,28893526784.0,54500000.0,143.0,477900000.0,70500667.0,3354.0,0.005328247620894899,0.01482524846834199,0.0,-0.024885007868480358,0.00823030235999056,0.009053465527131266,
Woman's World — Katy Perry,Woman's World,Katy Perry,[],,,2024-07-27,63,63,1,,,,,,,,,,,,,,
Folded — Kehlani,Folded,Kehlani,"['Contemporary R&B', 'R&B/Soul']",3.9686666666666666,2025-06-11,2025-06-28,76,42,9,4170000.0,2279105621.0,,,,16110357.0,125.0,0.23649278444717314,0.009901363595576917,,,,0.008575230285923219,0.0
Wild Hearts — Keith Urban,Wild Hearts,Keith Urban,['Country'],3.0488333333333335,2021-08-19,2022-06-11,97,97,1,,,,,,2570707.0,1343.0,0.015992776641393647,0.009395977801096578,,,,,
Christmas Isn't Canceled (Just You) — Kelly Clarkson,Christmas Isn't Canceled (Just You),Kelly Clarkson,['Holiday'],3.85915,2021-10-15,2022-01-01,79,79,2,,,136800.0,34.0,323800.0,5411457.0,1079.0,0.1384489719789661,0.07454477469304166,0.3198195768387091,0.33044949928291434,0.5733788456572464,,
Overseas — Ken Carson,Overseas,Ken Carson,['Hip-Hop/Rap'],2.3505333333333334,2024-04-11,2024-04-27,79,79,1,364000.0,130179577.0,,,,1566115.0,1.0,inf,0.12335980505195909,,,,0.15040565828821073,0.23250381137394083
The Heart Part 5 — Kendrick Lamar,The Heart Part 5,Kendrick Lamar,['Hip-Hop/Rap'],5.53715,2022-05-08,2022-05-21,15,15,2,,,,,,,,,,,,,,
Take Her Home — Kenny Chesney,Take Her Home,Kenny Chesney,['Country'],3.058,2023-11-10,2024-05-18,99,71,6,1270000.0,1431390434.0,40100.0,0.0,0.0,1810905.0,840.0,0.03418245164097389,0.02215349209133688,0.12699748172280145,,,0.0,0.035718128380701764
Strangers — Kenya Grace,Strangers,Kenya Grace,['Dance'],2.88275,2023-09-01,2023-09-30,88,42,21,1090.0,18503.0,347700.0,70.0,5300000.0,,,,,1.1348779139018994,0.2650218928951009,1.2917505125623396,,
Holiday Road — Kesha,Holiday Road,Kesha,[],,,2025-01-04,88,88,1,,,,,,,,,,,,,,
Proud — Key Glock,Proud,Key Glock,['Hip-Hop/Rap'],3.0673333333333335,2022-01-18,2022-02-05,73,73,1,,,,,,2640039.0,0.0,-100.0,0.009010546755172655,,,,,
