song_id,title,artist,genres,song_length,release_date,entry_week_date,entry_week_pos,peak_pos,lifespan,yt_subs_release_date,yt_views_release_date,tt_followers_release_date,tt_uploads_release_date,tt_likes_release_date,ig_followers_release_date,ig_media_release_date,ig_media_cgr_4w,ig_followers_cgr_4w,tt_followers_cgr_4w,tt_uploads_cgr_4w,tt_likes_cgr_4w,yt_subs_cgr_4w,yt_views_cgr_4w
War — King Von,War,King Von,['Hip-Hop/Rap'],2.6688833333333335,2022-03-02,2022-03-19,73,73,1,,,269900.0,14.0,1300000.0,3356281.0,205.0,0.08822679907216635,0.029531504726909574,0.00397201097444011,0.0,0.0,,
I Wish — Kodak Black,I Wish,Kodak Black,['Hip-Hop/Rap'],2.7626666666666666,2022-02-21,2022-03-12,90,90,1,,,618200.0,22.0,2000000.0,11636809.0,163.0,0.6753970967250611,0.06960521971692835,0.4596761612521538,1.3772270584363255,1.5504064148661012,,
Sweet Dreams — Koe Wetzel,Sweet Dreams,Koe Wetzel,['Country'],2.8878166666666667,2024-05-17,2024-06-01,47,35,13,248000.0,181127904.0,1000000.0,307.0,20200000.0,892463.0,547.0,0.04600937701011443,0.025223111417238542,0.08130799104977271,0.40696744830091003,0.3338845131376944,0.13210573368427347,0.1503763711916628
Crazy — LE SSERAFIM,Crazy,LE SSERAFIM,"['K-Pop', 'Pop']",3.4230833333333335,2024-09-02,2024-09-14,76,76,2,5440000.0,3201156647.0,10400000.0,589.0,574800000.0,8911169.0,1085.0,0.31334009886285763,0.033715668011491395,0.034512778974393754,0.0,0.20083160139050538,0.046264814390784004,0.07531074245821223
Rockstar — LISA,Rockstar,LISA,"['Pop', 'K-Pop']",2.30355,2024-06-27,2024-07-13,70,70,1,11700000.0,596014886.0,,,,,,,,,,,0.0,0.01814861654121369
Hometown Home — LOCASH,Hometown Home,LOCASH,['Country'],3.4718333333333335,2024-04-19,2025-04-12,91,91,2,85100.0,56774462.0,67900.0,214.0,255400.0,260629.0,3568.0,0.027132400127150014,0.01103493981409187,0.005263851458292557,0.1535679231087661,0.011205118709156636,0.004199299200280393,0.035544648280727564
Never Felt So Alone — Labrinth,Never Felt So Alone,Labrinth,"['Pop', 'Alternative', 'Indie Rock']",2.6694333333333335,2023-04-07,2023-04-22,94,62,5,2720000.0,1668848819.0,1400000.0,108.0,11800000.0,1216889.0,9.0,-12.734571277071382,0.048649719608606645,0.2650218928951009,0.1348777640018506,0.21864733955825333,0.039617440972339324,0.04662947268001538
Zombieboy — Lady Gaga,Zombieboy,Lady Gaga,['Pop'],3.555616666666667,2025-03-07,2025-03-22,85,85,1,27100000.0,19899129607.0,13800000.0,99.0,96900000.0,58791117.0,3785.0,0.015130332392243595,0.05300075814480554,0.5607415194686105,0.4625368843082178,1.1118216678358328,0.09350696815102477,0.07193488731058739
Heart Like A Truck — Lainey Wilson,Heart Like A Truck,Lainey Wilson,['Country'],3.31355,2022-08-12,2022-11-26,86,29,23,,,439500.0,576.0,3900000.0,170144.0,2710.0,0.035767335872893824,0.1756370099194493,,,,,
"Henry, Come On — Lana Del Rey","Henry, Come On",Lana Del Rey,['Alternative'],5.1878166666666665,2025-04-11,2025-04-26,90,90,1,17100000.0,9509556646.0,5800000.0,2.0,2700000.0,,,,,0.06213266117438554,-1.4376552804949871,0.1348777640018506,0.04202611985597571,0.03669459324011637
Big Mama — Latto,Big Mama,Latto,"['Rap', 'Hip-Hop/Rap']",2.9,2024-06-28,2024-08-24,92,92,1,2040000.0,969757455.0,7500000.0,479.0,170000000.0,12271750.0,91.0,0.6453814050621842,0.028948403079964713,0.04795085107589525,-0.19565146634851205,0.07862035693968483,0.05292502101088559,0.07297688070715402
Santa Baby — Laufey,Santa Baby,Laufey,['Jazz'],3.034,2024-11-01,2025-01-04,89,89,1,1860000.0,443802186.0,6700000.0,1321.0,265600000.0,4991239.0,838.0,0.055853857273291396,0.157038667915943,0.10829198452677602,0.0,0.10651142280297954,0.11717510652997642,0.19068950424161457
Fingers Crossed — Lauren Spencer-Smith,Fingers Crossed,Lauren Spencer-Smith,['Pop'],2.922416666666667,2022-01-15,2022-01-15,69,19,19,,,2800000.0,812.0,63700000.0,348228.0,388.0,0.14090961293047322,0.39185486527888447,0.552056388366462,0.1254047082105192,0.7761890295640006,,
Tell Ur Girlfriend — Lay Bankz,Tell Ur Girlfriend,Lay Bankz,"['Hip-Hop/Rap', 'Pop']",2.2111833333333335,2024-08-27,2024-04-27,58,58,6,1140000.0,495569569.0,3900000.0,1064.0,137000000.0,1079398.0,47.0,1.058417527210942,-0.007383775058300568,0.0,0.0,0.03405708020465248,0.0,-0.26113792919133516
Soul — Lee Brice,Soul,Lee Brice,['Country'],2.7946666666666666,2020-11-20,2022-09-03,99,83,6,,,,,,975864.0,1203.0,0.11469912195456455,0.03595730189904778,,,,,
Mutt — Leon Thomas,Mutt,Leon Thomas,['R&B/Soul'],3.2222166666666667,2024-08-08,2025-02-08,100,12,28,121000.0,11055185.0,950000.0,41.0,7700000.0,1557299.0,118.0,0.21864733955825333,0.0008761702450010844,-0.00638506215948631,0.0,0.0,0.02964297414258521,0.11299932941133406
Forget Me — Lewis Capaldi,Forget Me,Lewis Capaldi,['Alternative'],3.3912,2022-09-09,2022-10-15,97,58,14,6100000.0,2471748965.0,3400000.0,49.0,18200000.0,5494257.0,5.0,-11.796080757452486,-0.019237159168294937,,,,,
People — Libianca,People,Libianca,"['Afrobeats', 'African', 'Dance']",1.0545666666666667,2023-03-24,2023-05-13,91,80,8,330000.0,62784903.0,,,,323167.0,116.0,0.3564546544562397,0.8494128016744096,,,,2.333236182114229,3.3439104571125977
Stiff Gang — Lil Baby,Stiff Gang,Lil Baby,['Hip-Hop/Rap'],2.8577833333333333,2025-01-03,2025-01-18,86,86,1,9600000.0,9615447468.0,4900000.0,28.0,23400000.0,23184954.0,7.0,-7.650368407296659,-0.0010285309708812918,0.0,0.552056388366462,0.046094208816716,0.022393982126445167,0.0
Grow Up/Keep It On Speaker — Lil Durk,Grow Up/Keep It On Speaker,Lil Durk,['Hip-Hop/Rap'],3.27235,2022-03-11,2022-03-26,65,65,1,,,1600000.0,11.0,2300000.0,12859944.0,684.0,0.0792237136131968,0.08827404603639621,0.23076056163673364,2.8559409244393485,4.039922101083593,,
Mathematical Disrespect — Lil Mabu,Mathematical Disrespect,Lil Mabu,['Hip-Hop/Rap'],1.4717333333333333,2023-05-05,2023-05-20,90,47,4,747000.0,236384972.0,,,,654001.0,55.0,0.06555411542528145,0.24617283416064062,,,,0.4269452358241832,0.47656489920226974
J Christ — Lil Nas X,J Christ,Lil Nas X,['Pop'],2.5627833333333334,2024-01-12,2024-01-27,69,69,1,19200000.0,6578527359.0,29100000.0,962.0,1100000000.0,11450692.0,54.0,-4.447036927706938,-0.05144549569979784,0.024633673087715025,0.13244793883866457,0.3409734958764954,0.0,0.0
Rocking A Cardigan In Atlanta — Lil Shordie Scott,Rocking A Cardigan In Atlanta,Lil Shordie Scott,"['Hip-Hop/Rap', 'Rap']",1.6137666666666666,2022-01-29,2022-03-12,100,77,3,,,,,,,,,,,,,,
Dark Thoughts — Lil Tecca,Dark Thoughts,Lil Tecca,['Hip-Hop/Rap'],2.283183333333333,2025-03-14,2025-03-29,45,28,17,2810000.0,1024383286.0,2900000.0,5.0,40100000.0,5378552.0,18.0,0.4215396883245903,0.0016305374125336058,0.0,0.0,0.0,0.03834147576236013,0.08432110805582926
Beat The Odds — Lil Tjay,Beat The Odds,Lil Tjay,"['Hip-Hop/Rap', 'Pop']",2.5,2022-08-26,2022-09-10,36,36,4,,,5100000.0,306.0,83200000.0,7485403.0,5.0,0.0,0.025918841508620893,0.07074868399850054,0.011691131020064027,0.051899536590438444,,
Just Wanna Rock — Lil Uzi Vert,Just Wanna Rock,Lil Uzi Vert,"['House', 'Dance', 'Electronic', 'Bass']",1.59475,2023-07-21,2022-10-29,86,10,32,9400000.0,4636711142.0,2300000.0,18.0,20000000.0,,,,,0.0,0.20434569410434644,0.1458991669970544,0.04589675247299585,0.07212007526773423
Welcome To Tha Carter — Lil Wayne,Welcome To Tha Carter,Lil Wayne,[],,,2025-06-21,62,62,1,,,,,,,,,,,,,,
The Black Seminole. — Lil Yachty,The Black Seminole.,Lil Yachty,['Alternative'],6.8652,2023-01-27,2023-02-11,80,80,1,2790000.0,1018950231.0,7900000.0,208.0,183900000.0,10549334.0,3.0,-4.20876795380194,0.007604321649701262,,,,0.012824637038866271,0.024883702534950203
Lost — Linkin Park,Lost,Linkin Park,['Alternative'],3.3223666666666665,2023-02-10,2023-02-25,38,38,2,,,491900.0,5.0,1100000.0,5947427.0,1612.0,0.026689328248696853,0.0408145302624785,,,,,
Hell Yeah — Little Big Town,Hell Yeah,Little Big Town,['Country'],2.9306666666666668,2022-04-11,2022-10-01,91,91,1,,,261100.0,13.0,297600.0,1189541.0,2094.0,0.005120459669094579,0.001441433323168262,0.02608737083062973,0.0,0.04347564656472791,,
About Damn Time — Lizzo,About Damn Time,Lizzo,['Pop'],3.1989666666666667,2022-04-14,2022-04-30,50,1,42,,,21700000.0,1199.0,835900000.0,12100614.0,2600.0,0.0470224050469259,0.026054056873325848,0.06646918037209737,0.1741041170008062,0.08258666207148213,,
Ceilings — Lizzy McAlpine,Ceilings,Lizzy McAlpine,['Alternative'],3.0481333333333334,2020-09-01,2023-03-04,75,54,13,,,228600.0,47.0,3000000.0,105326.0,241.0,0.3588633449118861,0.6089023826095996,0.5436882041261581,2.28014893682833,0.5123826546961308,,
Messy — Lola Young,Messy,Lola Young,['Alternative'],4.73445,2024-05-29,2024-12-14,90,14,32,78200.0,17520322.0,514000.0,112.0,8400000.0,475370.0,121.0,-0.22838829174822717,0.024269367760343385,-0.0048603861777740676,0.2650218928951009,0.04278125945276212,0.14933115242692363,0.15247180868163124
Ribs — Lorde,Ribs,Lorde,['Alternative'],4.31615,2013-09-27,2025-05-10,99,99,2,,,,,,,,,,,,,,
Over — Lucky Daye,Over,Lucky Daye,['R&B/Soul'],2.83915,2021-09-22,2022-04-02,92,77,7,,,,,,376609.0,7.0,-11.833353078244935,0.12101639388890639,,,,,
But I Got A Beer In My Hand — Luke Bryan,But I Got A Beer In My Hand,Luke Bryan,[],,,2023-08-05,92,91,8,,,,,,,,,,,,,,
Ain't No Love In Oklahoma — Luke Combs,Ain't No Love In Oklahoma,Luke Combs,"['Country', 'Pop']",3.515833333333333,2024-05-18,2024-06-01,23,13,27,3430000.0,4421106871.0,5400000.0,224.0,52100000.0,6458612.0,1417.0,0.0380149813495656,0.07427622610953755,0.0,0.09701484708117825,0.09028571222962078,0.031379313547375,0.07200965088933753
Heart To Heart — Mac DeMarco,Heart To Heart,Mac DeMarco,['Alternative'],3.519,2019-05-10,2023-01-28,98,83,4,,,,,,,,,,,,,,
Funny Papers — Mac Miller,Funny Papers,Mac Miller,['Hip-Hop/Rap'],4.399016666666666,2025-01-17,2025-02-01,77,77,1,4660000.0,4217669764.0,,,,12938901.0,23.0,0.0,0.0011246993044000675,,,,0.023069017772359146,0.035608323575009315
Cliche — mgk,Cliche,Machine Gun Kelly,"['Singer/Songwriter', 'Contemporary Singer/Songwriter', 'Rock', 'Adult Alternative']",6.247116666666667,2012-09-07,2025-06-07,62,62,4,,,,,,,,,,,,,,
Chest Pain (I Love) — Malcolm Todd,Chest Pain (I Love),Malcolm Todd,['Alternative'],3.3471166666666665,2024-12-04,2025-04-19,68,68,3,58900.0,19499727.0,334700.0,331.0,15500000.0,113261.0,1.0,-8.994664332947789,0.25095212388561716,0.30317121207776854,1.5698459089311667,0.2384673625460465,0.16772741161252824,0.33001175027811414
La Bachata — Manuel Turizo,La Bachata,Manuel Turizo,"['Urbano latino', 'Latin']",2.7106333333333335,2022-05-26,2022-09-03,100,67,21,,,2600000.0,76.0,7400000.0,12057874.0,975.0,0.055387427945663426,0.020573332462525684,0.14017212496246767,-0.22729776646951416,0.0,,
Circles Around This Town — Maren Morris,Circles Around This Town,Maren Morris,['Country'],3.2627166666666665,2022-01-16,2022-01-22,63,52,25,,,,,,1589561.0,226.0,0.09614423510933001,0.0006673647201083099,,,,,
Type Dangerous — Mariah Carey,Type Dangerous,Mariah Carey,"['Pop', 'R&B/Soul']",2.9298,2025-06-06,2025-06-21,95,95,1,12000000.0,10162067708.0,11100000.0,160.0,103700000.0,14249463.0,2966.0,0.018109310090963504,0.010817607291890852,0.0,0.20697811322945014,0.020726162617235033,0.0,0.03596625261790276
Burning Blue — Mariah The Scientist,Burning Blue,Mariah the Scientist,['R&B/Soul'],3.4338,2025-04-25,2025-05-17,25,25,11,345000.0,283158755.0,446000.0,12.0,1800000.0,2903301.0,90.0,0.0,0.03141245431363959,0.46289752872330503,0.6532729973136364,1.16900290953581,0.11579350345054529,0.1682513594368995
Run Rudolph Run — Mark Ambor,Run Rudolph Run,Mark Ambor,[],,,2025-01-04,78,78,1,,,,,,,,,,,,,,
Good Morning Gorgeous — Mary J. Blige,Good Morning Gorgeous,Mary J. Blige,['R&B/Soul'],2.9088333333333334,2021-12-03,2022-02-26,83,83,3,,,,,,5352341.0,465.0,0.046393599670269126,0.03546536113492316,,,,,
A Lot More Free — Max McNown,A Lot More Free,Max McNown,['Country'],3.3153333333333332,2024-02-21,2025-08-16,97,97,1,10500.0,2146796.0,754200.0,273.0,11600000.0,64928.0,158.0,1.0787090554065237,1.1310266105978073,0.011858833964240034,0.7251164137914268,0.06213266117438554,0.3355170673244867,1.3933411761833936
No Caller ID — Megan Moroney,No Caller ID,Megan Moroney,['Country'],3.4793166666666666,2024-01-19,2024-02-03,58,58,2,87900.0,49849380.0,937500.0,333.0,20400000.0,865303.0,569.0,0.04421900312234772,0.16464010476378022,0.26270151809157927,0.25593478569145844,0.4679995272697468,0.1664748129268201,0.2823532787729288
Where Them Girls At — Megan Thee Stallion,Where Them Girls At,Megan Thee Stallion,"['Hip-Hop/Rap', 'Rap']",3.1951833333333335,2024-06-28,2024-07-13,77,77,1,6170000.0,2836656299.0,13700000.0,134.0,139600000.0,31769764.0,369.0,0.46555581730509665,-0.008287342847557166,0.026167852085512422,-0.718926938038067,0.012815433245338959,0.017409000041435085,0.036410534662212335
Made You Look — Meghan Trainor,Made You Look,Meghan Trainor,['Pop'],2.2376,2022-10-13,2022-11-05,95,11,21,12400000.0,7391081932.0,12300000.0,363.0,182600000.0,14972130.0,1411.0,0.025404674711793085,0.04747211125455397,,,,0.0,0.016431266353111873
Void — Melanie Martinez,Void,Melanie Martinez,['Alternative'],4.131233333333333,2023-03-10,2023-04-15,61,61,1,14200000.0,4094297571.0,7000000.0,8.0,48700000.0,13052621.0,11.0,-8.58977503942423,0.13298636123786345,0.4343723056246418,-3.042046024205225,0.7688495539682982,0.02524306846607427,0.03552968376119292
Master Of Puppets — Metallica,Master Of Puppets,Metallica,['Soundtrack'],8.574666666666667,1986-03-03,2022-07-16,40,35,3,,,,,,,,,,,,,,
Holly Jolly Christmas — Michael Buble,Holly Jolly Christmas,Michael Buble,"['Holiday', 'Christmas']",2.02545,2011-10-14,2025-01-04,37,37,1,,,,,,,,,,,,,,
Scared To Start — Michael Marcagi,Scared To Start,Michael Marcagi,['Alternative'],2.6606,2024-01-12,2024-02-17,98,54,23,,,144100.0,29.0,1000000.0,,,,,3.1056801288202873,0.8312991682788207,3.716138563040583,,
Flowers — Miley Cyrus,Flowers,Miley Cyrus,['Pop'],3.3433333333333333,2023-01-12,2023-01-28,1,1,55,16400000.0,6508413132.0,15000000.0,179.0,144900000.0,193042328.0,1208.0,0.059642345307109323,0.05681829148453943,0.22122793338801294,0.3570267941831462,0.325427577421844,0.021846053822272005,0.026792522689578213
If I Was A Cowboy — Miranda Lambert,If I Was A Cowboy,Miranda Lambert,['Country'],3.2502166666666668,2021-10-15,2022-02-12,82,53,20,,,,,,4264881.0,1035.0,0.027716325159943267,0.009827528315753398,,,,,
Truth About You — Mitchell Tenpenny,Truth About You,Mitchell Tenpenny,['Country'],3.38395,2021-07-09,2022-07-30,85,54,13,,,,,,271605.0,2757.0,0.019486008638702756,0.05864214513220389,,,,,
My Love Mine All Mine — Mitski,My Love Mine All Mine,Mitski,['Alternative'],2.2962166666666666,2023-09-15,2023-10-07,76,26,20,1670000.0,536493174.0,726900.0,14.0,3900000.0,,,,,0.28139301386937987,2.018734106340414,0.49120648830105473,0.06476162054718237,0.08693336685585695
See Wat I'm Sayin — Moneybagg Yo,See Wat I'm Sayin,Moneybagg Yo,['Hip-Hop/Rap'],2.445533333333333,2022-05-27,2022-06-11,59,59,3,,,,,,8161376.0,75.0,0.8606491483486689,0.03850426040674648,,,,,
Dark Til Daylight — Morgan Wallen,Dark Til Daylight,Morgan Wallen,[],,,2025-05-31,50,49,8,,,,,,,,,,,,,,
Made For Me — Muni Long,Made For Me,Muni Long,['R&B/Soul'],3.1333333333333333,2023-09-15,2024-01-27,93,20,22,540000.0,238641907.0,1200000.0,873.0,22300000.0,796045.0,480.0,-0.9155862406909021,0.006970034126019264,0.0,0.020515822704436637,0.01605267968989299,0.03322835033052751,0.10222997861317751
LaLa — Myke Towers,LaLa,Myke Towers,"['Latin', 'Urbano latino']",3.2986666666666666,2023-03-23,2023-07-22,90,43,20,9760000.0,6917677788.0,,,,10108958.0,9.0,-3.2954401413955114,0.08165795240313578,,,,0.0220256928555429,0.05782732435788418
Nice To Meet You — Myles Smith,Nice To Meet You,Myles Smith,['Singer/Songwriter'],2.933333333333333,2024-11-08,2025-06-14,100,82,10,165000.0,150569683.0,1500000.0,598.0,32500000.0,1415679.0,99.0,0.5460159546377019,0.09490605680184672,0.24670693441353198,0.0,0.26248018102845716,0.3171648964811258,0.5305291213898888
Happy — NF,Happy,NF,"['Hip-Hop/Rap', 'Pop']",4.04485,2023-03-25,2023-04-22,54,54,6,9070000.0,4054382276.0,,,,3200221.0,426.0,0.02524306846607427,0.07905096237803555,,,,0.06358457301152143,0.07070619235143294
Shotta Flow 6 — NLE Choppa,Shotta Flow 6,NLE Choppa,['Hip-Hop/Rap'],3.2024666666666666,2022-01-28,2022-02-12,86,86,1,,,10500000.0,350.0,153600000.0,4480832.0,19.0,0.6156382276915284,0.10199917756570365,0.0687070279293378,0.051401554116825565,0.0728434341119577,,
Dah Dah DahDah — Nardo Wick,Dah Dah DahDah,Nardo Wick,['Hip-Hop/Rap'],2.5296,2022-07-22,2022-08-13,89,48,11,,,,,,1505747.0,85.0,0.4480118103657116,0.28796743934667024,,,,,
Wreckage — Nate Smith,Wreckage,Nate Smith,['Country'],3.54575,2023-04-17,2023-05-13,69,69,3,93800.0,55428621.0,1500000.0,1800.0,18100000.0,134027.0,676.0,0.09643269759009865,0.08311982710866861,0.0,0.04593953372173942,0.07984363911974768,0.11222311888725578,0.2889344506557645
Loco — Neton Vega,Loco,Neton Vega,"['Urbano latino', 'Latin']",3.1087,2024-12-20,2025-01-11,50,43,20,143000.0,84730925.0,,,,,,,,,,,0.48162357063368244,0.7645972919360089
OMG — NewJeans,OMG,NewJeans,"['Dance', 'Hip-Hop/Rap', 'Hip-Hop']",2.5133666666666667,2023-02-10,2023-01-28,91,74,6,2590000.0,670193002.0,5200000.0,146.0,133500000.0,5186716.0,313.0,0.46332753258480075,0.9575094212914692,0.852440082077055,0.4710213981999445,1.0156560556179528,0.8385609704388397,1.2506269188475194
Heaven — Niall Horan,Heaven,Niall Horan,['Pop'],3.1007166666666666,2023-10-26,2023-03-04,63,62,7,4620000.0,1015625747.0,6000000.0,203.0,122800000.0,32774756.0,1464.0,0.031860222995105936,0.007336937863477999,0.060043441420387644,0.14369750491434186,0.0645841731016672,0.0,0.0
Bahm Bahm — Nicki Minaj,Bahm Bahm,Nicki Minaj,['Hip-Hop/Rap'],2.36145,2023-10-13,2023-12-23,95,95,1,26200000.0,10488230906.0,19100000.0,221.0,124900000.0,227478833.0,6546.0,0.00600671254862295,0.015117994563262904,0.09478329933896301,0.2340016011478152,0.25511184934829956,0.013658419957263135,0.00554329576443191
Something In The Way — Nirvana,Something In The Way,Nirvana,"['Alternative', 'Grunge', 'Rock', 'Adult Alternative', 'College Rock']",3.8697166666666667,1991-09-24,2022-03-26,46,46,1,,,,,,,,,,,,,,
Stick Season — Noah Kahan,Stick Season,Noah Kahan,['Alternative'],3.0391166666666667,2022-07-08,2023-10-14,80,9,52,,,300100.0,121.0,4200000.0,127490.0,627.0,0.30968030691886916,0.048465977297018625,0.028680842255135452,0.3409734958764954,0.08609972876540972,,
Keep Up — Odetari,Keep Up,Odetari,['Dance'],2.22045,2024-07-17,2024-10-12,96,96,1,2660000.0,805442959.0,2200000.0,84.0,27500000.0,553362.0,12.0,-0.28545860301727455,0.05472336503780095,0.0,2.8734767075750733,0.13237779815939987,0.09528911083207525,0.28191559318939685
54321 — Offset,54321,Offset,['Hip-Hop/Rap'],3.0387666666666666,2022-08-19,2022-09-03,88,88,1,,,1300000.0,10.0,1700000.0,19873375.0,10.0,5.9164008194199535,-0.009978816836897497,,,,,
Memory Lane — Old Dominion,Memory Lane,Old Dominion,['Country'],2.8746666666666667,2023-01-05,2023-04-08,100,27,20,407000.0,503989985.0,282300.0,383.0,1500000.0,971313.0,3227.0,0.026664420191857552,9.560093405802661e-05,,,,0.008786192537790782,0.03697812416441071
Aint Gotta Dollar — Oliver Anthony Music,Aint Gotta Dollar,Oliver Anthony Music,"['Country', 'Folk']",2.0768,2022-09-10,2023-08-26,82,82,2,,,,,,,,,,,,,,
Vampire — Olivia Rodrigo,Vampire,Olivia Rodrigo,['Pop'],3.6620666666666666,2023-06-30,2023-07-15,1,1,35,10500000.0,3235044442.0,15700000.0,20.0,100100000.0,32129644.0,223.0,0.13056281388457158,0.050602624426088205,0.04579865734499755,0.800125284171993,0.20581812898434748,0.0687070279293378,0.06478923501271883
Evergreen — Omar Apollo,Evergreen,Omar Apollo,['Pop'],3.6113333333333335,2022-04-08,2022-10-01,62,51,7,,,112100.0,25.0,2800000.0,352899.0,142.0,0.45644325855367374,0.24692868714437655,,,,,
I Ain't Worried — OneRepublic,I Ain't Worried,OneRepublic,['Pop'],2.89075,2023-05-12,2022-06-25,76,6,30,10300000.0,7553467912.0,783700.0,126.0,5600000.0,2581662.0,1749.0,0.024591268790818965,-0.02295124570278473,0.008212619104064345,0.08609972876540972,0.06437251558319979,0.0,0.03191776184543471
Crazy Train — Ozzy Osbourne,Crazy Train,Ozzy Osbourne,"['Metal', 'Rock', 'Hair Metal', 'Hard Rock', 'Arena Rock']",4.8785,1980-09-20,2025-08-02,46,39,2,,,,,,,,,,,,,,
Trustfall — P!nk,Trustfall,P!nk,['Pop'],3.9532166666666666,2023-01-27,2023-03-04,94,82,4,11800000.0,7571527724.0,3500000.0,36.0,15800000.0,9179158.0,1731.0,,,,,,0.03039994008804392,0.02910760965104675
Deeper — PARTYNEXTDOOR,Deeper,PARTYNEXTDOOR,['R&B/Soul'],2.8723,2025-02-14,2025-03-01,31,31,3,1890000.0,1343566514.0,1500000.0,100.0,18600000.0,5799709.0,76.0,0.19328377155871657,0.14281748916149528,0.24670693441353198,0.22122793338801294,0.6301581461475969,0.057160406574996436,0.10996595970622636
Burn It Down — Parker McCollum,Burn It Down,Parker McCollum,['Country'],3.8978166666666665,2023-05-12,2023-11-04,77,42,25,181000.0,177881814.0,627100.0,106.0,4100000.0,960260.0,1276.0,0.03940926628165364,0.07002887650919831,0.05048502863329585,0.13747398335020033,0.08822679907216635,0.10009662121890361,0.1303807539811741
Girl In Mine — Parmalee,Girl In Mine,Parmalee,['Country'],2.5853333333333333,2021-07-30,2023-07-01,97,81,9,,,,,,114409.0,182.0,0.16066960646055062,0.02990970294105555,,,,,
Lil Boo Thang — Paul Russell,Lil Boo Thang,Paul Russell,"['Pop', 'Hip-Hop/Rap']",1.9039,2023-08-18,2023-09-30,99,14,21,553.0,4081.0,412300.0,181.0,6900000.0,259878.0,83.0,0.13156494627848403,1.306922988189707,0.45190044627529957,0.03969082267007984,0.325427577421844,0.2965459192551201,1.6794278806607776
Bye — Peso Pluma,Bye,Peso Pluma,"['Música Mexicana', 'Latin']",3.5496,2023-06-23,2023-06-10,53,48,9,2570000.0,759828533.0,4200000.0,18.0,18800000.0,9467057.0,27.0,0.2752389499922403,0.4943609185544373,0.552056388366462,1.4586252839117853,1.0327322194082722,1.1228071250073413,1.1894189491899132
Double Life — Pharrell Williams,Double Life,Pharrell Williams,"['Pop', 'Soundtrack']",3.1797,2024-06-14,2024-08-24,89,89,1,4240000.0,2418908942.0,1200000.0,34.0,9200000.0,15186134.0,9.0,0.0,-0.004585487067731986,0.0,0.21675107273617655,0.11847086176615118,0.016887644359098175,0.036259630980683966
So Far So Fake — Pierce the Veil,So Far So Fake,Pierce the Veil,"['Alternative', 'Rock']",3.9361,2023-02-10,2025-08-16,88,73,2,1520000.0,428050470.0,,,,1827382.0,966.0,0.033435741211018666,0.03986071928463453,,,,0.02357665039600665,0.06487674775361718
