song_id,title,artist,genres,song_length,release_date,entry_week_date,entry_week_pos,peak_pos,lifespan,yt_subs_release_date,yt_views_release_date,tt_followers_release_date,tt_uploads_release_date,tt_likes_release_date,ig_followers_release_date,ig_media_release_date,ig_media_cgr_4w,ig_followers_cgr_4w,tt_followers_cgr_4w,tt_uploads_cgr_4w,tt_likes_cgr_4w,yt_subs_cgr_4w,yt_views_cgr_4w
Illegal — PinkPantheress,Illegal,PinkPantheress,['Pop'],2.49445,2025-05-09,2025-07-19,96,96,1,,,3600000.0,95.0,40800000.0,2445780.0,23.0,0.325427577421844,0.15117199347207677,0.31123826145653677,0.5710088508025901,0.31123826145653677,,
All Red — Playboi Carti,All Red,Playboi Carti,['Hip-Hop/Rap'],2.46755,2024-09-13,2024-09-28,15,15,4,3870000.0,1733090892.0,,,,12363574.0,2.0,2.5064211965874605,0.06185029966812028,,,,0.09354195744537552,0.03646845764799789
Barely Holdin' On — Polo G,Barely Holdin' On,Polo G,"['Rap', 'Hip-Hop/Rap']",2.89785,2023-08-20,2023-09-02,68,68,1,5710000.0,3359298663.0,4500000.0,103.0,31200000.0,10813650.0,11.0,0.7192553600736007,0.012236736376625146,0.08029241658833453,0.17787769200867665,0.057714649292139875,0.025109958909186325,0.036236446123405486
Wrapped Around Your Finger — Post Malone,Wrapped Around Your Finger,Post Malone,['Hip-Hop/Rap'],3.2260833333333334,2022-06-03,2022-06-18,47,47,2,,,10800000.0,76.0,55200000.0,22249273.0,1032.0,0.034781673414152614,0.009916172465151973,0.20434569410434644,0.9699968733631659,0.4780367983577394,,
Brambleton — Pusha T,Brambleton,Pusha T,['Hip-Hop/Rap'],2.848516666666667,2022-04-22,2022-05-07,100,100,1,,,76100.0,7.0,185800.0,2771225.0,44.0,2.3438149082768645,0.08665136276968521,,,,,
Toxic Till The End — ROSE,Toxic Till The End,ROSE,['Pop'],2.6114333333333333,2024-11-27,2024-12-21,90,90,1,13000000.0,1365394128.0,47000000.0,83.0,561300000.0,81238784.0,1073.0,0.04017451071267608,0.024763046648490494,0.06907617413487444,1.1059521580566,0.1748805647380003,0.800125284171993,2.356540056974965
Dejame Entrar — Rauw Alejandro,Dejame Entrar,Rauw Alejandro,"['Urbano latino', 'Latin', 'African', 'Afro-Beat']",4.2451,2024-07-18,2024-11-30,96,96,1,13700000.0,13505388349.0,16000000.0,55.0,131800000.0,19314865.0,7.0,1.2089358209952383,0.010596011960806173,0.0,-0.8066338201301093,0.03267106878179771,0.0,0.03676391180122973
Love Me Not — Ravyn Lenae,Love Me Not,Ravyn Lenae,['R&B/Soul'],3.5577833333333335,2024-05-03,2025-04-12,81,5,20,83200.0,26846292.0,,,,168900.0,45.0,0.7015370983515901,0.029432523202665983,,,,0.02152998093034597,0.07287676420755229
Help Me — Real Boston Richey,Help Me,Real Boston Richey,['Hip-Hop/Rap'],3.019433333333333,2024-05-31,2024-08-03,93,47,29,311000.0,302449965.0,149600.0,100.0,2600000.0,648589.0,27.0,0.7340899425784198,-0.0011121253074009019,0.004777945717537868,0.0,0.0,0.057901793144776725,0.07577305450521266
Black Summer — Red Hot Chili Peppers,Black Summer,Red Hot Chili Peppers,['Alternative'],3.8735333333333335,2022-02-04,2022-02-19,78,78,1,,,,,,4134882.0,1472.0,0.012152599603698633,0.05360124407873812,,,,,
One Call — Rich Amiri,One Call,Rich Amiri,['Hip-Hop/Rap'],2.0233166666666667,2023-09-15,2024-02-10,79,60,10,33700.0,7106964.0,130800.0,7.0,2600000.0,148438.0,8.0,1.6927517774458556,0.46805651582162433,0.9134191128599367,0.552056388366462,0.7656811039579381,0.3452296510068287,0.2410767668373337
Evergreen — Richy Mitch And The Coal Miners,Evergreen,Richy Mitch And The Coal Miners,['Singer/Songwriter'],1.45,2017-05-17,2024-08-24,83,83,2,,,,,,,,,,,,,,
Lift Me Up — Rihanna,Lift Me Up,Rihanna,"['Pop', 'Soundtrack']",3.258583333333333,2022-10-28,2022-11-12,2,2,20,40100000.0,20540514509.0,,,,137619733.0,4846.0,0.005900924835211541,0.0347126633427397,,,,0.026822961077810348,0.028256371609192144
Worst Way — Riley Green,Worst Way,Riley Green,['Country'],3.6759666666666666,2024-03-29,2024-09-28,100,20,31,312000.0,342393144.0,729000.0,217.0,8100000.0,1379074.0,907.0,0.055572111431811955,0.05434933716734758,0.02606336067729753,0.06646918037209737,0.044375986080780194,0.034512778974393754,0.07255526875653562
Even Love — Rod Wave,Even Love,Rod Wave,"['Rap', 'Hip-Hop/Rap']",2.58065,2024-10-11,2024-10-26,82,82,1,6120000.0,5778858621.0,5200000.0,77.0,47000000.0,7865496.0,58.0,0.3907589510370846,0.04978828470407759,0.0,0.0,0.1793538615916912,0.05885601765933668,0.03752243347823203
Thailand — Roddy Ricch,Thailand,Roddy Ricch,['Hip-Hop/Rap'],3.3493166666666667,2021-12-17,2022-01-01,95,95,1,,,5100000.0,1.0,18100000.0,6598455.0,3.0,0.0,0.031360505550881435,0.07074868399850054,inf,0.0,,
Snap — Rosa Linn,Snap,Rosa Linn,"['Indie Pop', 'Alternative']",2.9925166666666665,2022-03-19,2022-09-03,97,67,15,,,,,,6954.0,144.0,-0.04924973309392566,1.560128595546817,,,,,
Despecha — Rosalia,Despecha,Rosalia,"['Pop Latino', 'Latin']",2.6131333333333333,2022-07-28,2022-08-20,98,63,12,,,21400000.0,157.0,210200000.0,21067215.0,944.0,0.02658526149401652,0.04570672167236722,,,,,
Linger — Royel Otis,Linger,Royel Otis,"['Indie Pop', 'Alternative']",3.1,2024-04-10,2024-08-10,94,94,1,16000.0,5088557.0,73300.0,158.0,1300000.0,96413.0,222.0,0.0649579424079949,0.16106027134330514,0.10386744231420941,0.45862383138521867,0.0,0.4271481080908801,0.6237203703018501
Nasty — Russ,Nasty,Russ,"['Hip-Hop/Rap', 'R&B/Soul']",1.9401166666666667,2023-03-17,2023-04-01,96,75,3,5770000.0,2975716254.0,3200000.0,876.0,60200000.0,4101275.0,2776.0,0.03361325858328712,0.02731019517945299,0.23076056163673364,0.27572956815793415,0.36906553786111296,0.018619126674734865,0.04110598981699187
Home Sweet — Russell Dickerson,Home Sweet,Russell Dickerson,['Country'],3.43245,2020-06-26,2022-01-15,90,88,7,,,,,,,,,,,,,,
I'm Just Ken — Ryan Gosling,I'm Just Ken,Ryan Gosling,"['Pop', 'Soundtrack']",3.710566666666667,2023-07-20,2023-08-05,87,87,3,,,,,,,,,,,,,,
Equal Dirt — Rylo Rodriguez,Equal Dirt,Rylo Rodriguez,['Hip-Hop/Rap'],3.023833333333333,2023-06-30,2023-08-05,100,100,1,489000.0,371523807.0,,,,,,,,,,,0.11888168325744353,0.09140829292373365
Love Me 4 Me — SZA,Love Me 4 Me,SZA,[],,,2025-01-04,79,79,1,,,,,,,,,,,,,,
Nonsense — Sabrina Carpenter,Nonsense,Sabrina Carpenter,['Pop'],2.291916666666667,2022-11-14,2023-01-28,75,56,19,5730000.0,1229652465.0,13200000.0,104.0,153500000.0,27933752.0,122.0,0.24251715662069184,0.021562645646966416,0.05454155468123112,0.3237873751979592,0.18642660810699319,0.018749457084399346,0.04737210804559577
Soda Pop — Saja Boys,Soda Pop,Saja Boys,"['K-Pop', 'Pop']",2.511433333333333,2025-06-19,2025-07-12,49,49,1,,,,,,,,,,,,,,
23 — Sam Hunt,23,Sam Hunt,['Country'],2.9953333333333334,2021-09-09,2022-01-08,99,50,20,,,,,,2619823.0,82.0,0.1332007577869332,0.039338750799222666,,,,,
I'm Not Here To Make Friends — Sam Smith,I'm Not Here To Make Friends,Sam Smith,[],,,2023-02-11,71,71,2,,,,,,,,,,,,,,
It Matters To Her — Scotty McCreery,It Matters To Her,Scotty McCreery,['Country'],2.8646666666666665,2021-09-17,2023-04-29,100,49,10,,,,,,612060.0,694.0,0.06231334478650208,0.0053374058582633666,,,,,
Dos Oruguitas — Sebastian Yatra,Dos Oruguitas,Sebastian Yatra,"['Musicals', 'Soundtrack', 'Original Score', 'Children’s Music', 'Soundtrack', 'Disney']",3.5768833333333334,2021-11-24,2022-01-15,83,36,16,,,16100000.0,236.0,116400000.0,28212522.0,847.0,0.12450014448257551,0.033072922798060844,0.08989237770178349,0.2837473107791588,0.23158074371527615,,
My Mind & Me — Selena Gomez,My Mind & Me,Selena Gomez,['Pop'],2.45995,2022-11-03,2022-11-19,83,83,1,31600000.0,11866442086.0,44200000.0,160.0,394800000.0,354473165.0,1863.0,0.013445394010092038,0.04906524946790558,,,,0.022678384294905207,0.028903911156064055
Get It Sexyy — Sexyy Red,Get It Sexyy,Sexyy Red,['Hip-Hop/Rap'],2.4758666666666667,2024-03-15,2024-03-30,23,20,20,598000.0,237602185.0,1900000.0,767.0,64000000.0,3547368.0,410.0,0.1696065255598178,0.13043228418339048,0.19328377155871657,0.13290567147903332,0.09046163467867352,0.27979338033636836,0.27842456845561525
Good News — Shaboozey,Good News,Shaboozey,['Country'],3.3201666666666667,2024-11-15,2024-11-30,71,13,38,565000.0,364330711.0,763600.0,32.0,4400000.0,1075787.0,35.0,0.552056388366462,0.11778716819093038,0.12719473139355397,0.0,0.2525239030477744,0.2489707852377121,0.3595879921362899
Acrostico — Shakira,Acrostico,Shakira,"['Pop Latino', 'Latin']",2.846433333333333,2023-05-12,2023-05-27,84,84,1,41900000.0,26759527722.0,36200000.0,209.0,222500000.0,86076819.0,2071.0,0.01555548409239993,0.012172065289206557,0.0,0.051649345023330184,0.017701857064400528,0.025666363464993402,0.03543476360023945
Why Why Why — Shawn Mendes,Why Why Why,Shawn Mendes,[],,,2024-08-24,84,84,1,,,,,,,,,,,,,,
Snowman — Sia,Snowman,Sia,['Holiday'],2.765,2017-11-09,2025-01-04,43,43,1,,,,,,,,,,,,,,
Provider — Sleep Token,Provider,Sleep Token,"['Metal', 'Rock']",6.0984,2025-05-09,2025-05-24,77,77,1,919000.0,511116934.0,463500.0,16.0,1800000.0,1147682.0,81.0,0.3233217804871513,0.14083133167781536,,,,0.2918014415165704,0.30092868686915075
Murder On The Dancefloor — Sophie Ellis-Bextor,Murder On The Dancefloor,Sophie Ellis-Bextor,['Pop'],3.8566666666666665,2001-08-27,2024-01-13,98,51,12,,,,,,,,,,,,,,
Waiting On A Miracle — Stephanie Beatriz,Waiting On A Miracle,Stephanie Beatriz,"['Musicals', 'Soundtrack', 'Soundtrack', 'Children’s Music', 'Disney', 'Original Score']",2.6973333333333334,2021-11-19,2022-01-15,82,48,12,,,354700.0,18.0,1600000.0,2333886.0,1918.0,0.026167852085512422,0.010192740373016207,,,,,
Until I Found You — Stephen Sanchez,Until I Found You,Stephen Sanchez,['Singer/Songwriter'],3.081583333333333,2022-03-11,2022-06-11,100,23,41,,,182600.0,62.0,4900000.0,83694.0,93.0,0.4071081765012252,5.073422640289138,,,,,
Bad Habit — Steve Lacy,Bad Habit,Steve Lacy,['R&B/Soul'],3.1889333333333334,2022-07-14,2022-07-16,100,1,35,,,,,,1710394.0,14.0,4.575753282471928,0.46252617865945034,,,,,
Chk Chk Boom — Stray Kids,Chk Chk Boom,Stray Kids,"['K-Pop', 'Pop']",2.4675166666666666,2024-07-19,2024-08-03,49,49,1,16900000.0,5239746858.0,25600000.0,437.0,892100000.0,30201541.0,4168.0,0.031850771411545686,0.02976517102024623,0.056259952006798564,-0.6665804070648429,0.1509812700158264,0.06398805850957867,0.07414176329942901
Heart Of A Woman — Summer Walker,Heart Of A Woman,Summer Walker,['R&B/Soul'],2.85,2024-10-25,2024-11-09,57,57,24,2550000.0,2463969686.0,2400000.0,62.0,20100000.0,6283609.0,14.0,-1.757363911114418,0.029553742839150132,0.0,0.0,0.05372112950632335,0.028125584611449206,0.07319694554710487
Painting Pictures — Superstar Pride,Painting Pictures,Superstar Pride,['Hip-Hop/Rap'],2.097916666666667,2022-10-22,2023-02-25,99,25,15,,,,,,,,,,,,,,
Disco — Surf Curse,Disco,Surf Curse,['Alternative'],2.5460166666666666,2019-06-12,2024-09-21,91,91,1,,,,,,,,,,,,,,
Strategy — Twice,Strategy,TWICE,"['K-Pop', 'Pop']",2.810766666666667,2024-12-06,2025-08-02,92,62,4,17700000.0,6877999310.0,25600000.0,1063.0,834600000.0,29624918.0,4602.0,0.1071925465990553,-0.003901720570798073,0.01397918885874816,1.891666387076052,0.050867970432921794,0.020236824282204857,0.03603815843016278
She's All I Wanna Be — Tate McRae,She's All I Wanna Be,Tate McRae,['Pop'],3.4462,2022-02-04,2022-02-19,52,44,20,,,3600000.0,369.0,111700000.0,1858757.0,80.0,0.9144855634451332,0.07169762272001279,0.10066090399605265,0.3245029233591268,0.36738159229323664,,
Innocent (Taylor's Version) — Taylor Swift,Innocent (Taylor's Version),Taylor Swift,['Pop'],5.486,2021-11-12,2023-07-22,63,63,1,,,6400000.0,17.0,52000000.0,184368893.0,518.0,0.05560301182214733,0.04623460288044612,,,,,
Lose Control — Teddy Swims,Lose Control,Teddy Swims,['Pop'],3.5114833333333335,2023-06-23,2023-08-26,99,1,104,2600000.0,590033231.0,3600000.0,550.0,25800000.0,2514049.0,541.0,0.1277661620899373,0.36448357964584677,0.20434569410434644,0.22122793338801294,0.3188206550207573,0.027582539332704492,0.06574916240396078
Free Mind — Tems,Free Mind,Tems,"['Alte', 'African']",4.126316666666667,2020-09-25,2022-07-30,90,46,21,,,,,,180611.0,73.0,0.6434382876842726,0.27009052821347357,,,,,
02.02.99 — That Mexican OT,02.02.99,That Mexican OT,['Hip-Hop/Rap'],2.7027,2024-01-09,2024-01-27,88,74,3,942000.0,401981382.0,1500000.0,357.0,16600000.0,1178296.0,36.0,0.10066090399605265,0.05541628600873594,0.24670693441353198,0.13256680794910825,0.19927680357521016,0.13926105160395608,0.2495693249197073
Now And Then — The Beatles,Now And Then,The Beatles,['Rock'],4.138883333333333,2010-11-16,2023-11-18,7,7,2,,,,,,,,,,,,,,
High — The Chainsmokers,High,The Chainsmokers,"['Pop', 'Dance']",2.919383333333333,2022-01-28,2022-02-12,57,57,9,,,2200000.0,33.0,34400000.0,6711106.0,14.0,9.883667003718589,0.0019408266506593108,0.5249569319577319,-2.9807368349911934,0.2141509104354844,,
This Is Halloween — The Citizens of Halloween,This Is Halloween,The Citizens of Halloween,"['Soundtrack', 'Children’s Music']",3.276,1993-01-01,2023-11-11,41,38,2,,,,,,,,,,,,,,
Thousand Miles — The Kid LAROI,Thousand Miles,The Kid LAROI,"['Pop', 'Hip-Hop/Rap']",2.746366666666667,2022-04-22,2022-05-07,15,15,15,,,3000000.0,18.0,28000000.0,3996260.0,19.0,1.9711167506104132,0.019555719224984003,0.12115029802528543,4.681020181086759,0.3065887329704253,,
Back To Me — The Marias,Back To Me,The Marias,[],,,2025-04-19,86,86,1,,,,,,,,,,,,,,
Wanna Be Loved — The Red Clay Strays,Wanna Be Loved,The Red Clay Strays,"['Country', 'Alternative']",3.6218,2024-05-22,2024-08-10,100,100,1,64400.0,21319880.0,,,,476491.0,873.0,0.129210338997221,0.9905937597938674,,,,0.49399407790795546,0.739994973609015
I Love You So — The Walters,I Love You So,The Walters,['Alternative'],2.6706666666666665,2014-11-28,2022-01-15,97,71,16,,,,,,,,,,,,,,
Sacrifice — The Weeknd,Sacrifice,The Weeknd,['R&B/Soul'],3.148633333333333,2022-01-07,2022-01-22,11,11,10,,,4500000.0,41.0,17100000.0,35773225.0,542.0,0.039764476718673336,0.06507467168352932,0.08029241658833453,0.17876824515548062,0.1276459789410822,,
Angels Don't Always Have Wings — Thomas Rhett,Angels Don't Always Have Wings,Thomas Rhett,['Country'],3.34045,2023-01-20,2023-07-29,93,69,9,1460000.0,1476462306.0,909700.0,125.0,8100000.0,4681058.0,2531.0,0.019811838749195232,-0.003660232440916289,,,,0.0,0.02445564813944312
Spit In My Face! — ThxSoMch,Spit In My Face!,ThxSoMch,['Hip-Hop/Rap'],2.464583333333333,2022-11-01,2023-02-04,100,100,1,4590.0,18657.0,,,,3832.0,2.0,,,,,,,
Standing Room Only — Tim McGraw,Standing Room Only,Tim McGraw,['Country'],3.7748833333333334,2023-03-10,2023-09-02,61,60,10,1200000.0,900829085.0,3300000.0,106.0,17500000.0,3383048.0,947.0,0.0724096331261137,0.04120250759409583,0.0,0.5071765116743343,0.18874284395100638,0.0298910724571666,0.04966082623958368
Nasty — Tinashe,Nasty,Tinashe,['R&B/Soul'],2.9337833333333334,2024-04-10,2024-06-15,90,61,16,2020000.0,975890055.0,939400.0,243.0,11600000.0,4543325.0,3665.0,0.01562685616707249,-0.006727017188612461,0.014477258149847572,0.07428032299610088,0.09362370105845397,0.0,0.0
Rosones — Tito Double P,Rosones,Tito Double P,"['Música Mexicana', 'Latin']",2.9598333333333335,2024-12-05,2024-12-21,87,76,8,904000.0,1183965876.0,2200000.0,34.0,13000000.0,3282364.0,8.0,-5.322668360555161,0.6851310428569457,0.7192553600736007,inf,1.014277026750432,1.1463253175557186,1.301648698210256
Million Dollar Baby — Tommy Richman,Million Dollar Baby,Tommy Richman,['Hip-Hop/Rap'],2.5858666666666665,2024-04-26,2024-05-11,2,2,33,12500.0,1659685.0,147700.0,44.0,3800000.0,62304.0,9.0,-0.37558048145287515,2.7360619785083085,,,,3.3711612670372038,1.1327556676273831
Favorite Song — Toosii,Favorite Song,Toosii,['Hip-Hop/Rap'],3.4771666666666667,2023-02-17,2023-03-04,51,5,27,1220000.0,816637260.0,2200000.0,141.0,31500000.0,4116971.0,84.0,0.45371082786351824,0.032835885761417494,0.16628100678652835,0.6380097591556666,0.40875445108397024,0.059050649289660306,0.07947384537709823
The Color Violet — Tory Lanez,The Color Violet,Tory Lanez,['R&B/Soul'],3.77445,2021-12-10,2023-01-14,87,63,9,,,1800000.0,80.0,6900000.0,11198053.0,56.0,2.254153110138901,0.01566868146027911,0.0,0.6894080248884826,0.1051047864304655,,
Kick Out — Travis Scott,Kick Out,Travis Scott,['Hip-Hop/Rap'],2.8416333333333332,2025-07-10,2025-07-26,50,50,2,20100000.0,10967977009.0,2400000.0,3.0,2200000.0,59537708.0,3314.0,0.004313413079981565,0.006283435419773831,0.0,0.0,0.16628100678652835,0.017814234800095363,0.03664337708391141
One Of Your Girls — Troye Sivan,One Of Your Girls,Troye Sivan,['Pop'],3.0247,2023-10-13,2023-11-04,79,79,1,8030000.0,1893188845.0,3000000.0,262.0,69800000.0,15045006.0,1702.0,0.04222487147740317,0.026671969183356126,0.12115029802528543,0.2545243591969726,0.16774565095565297,0.017836476869304008,0.0447306984317386
Wine Into Whiskey — Tucker Wetmore,Wine Into Whiskey,Tucker Wetmore,['Country'],2.7723833333333334,2024-02-23,2024-03-09,77,68,20,7570.0,114487.0,603100.0,86.0,6800000.0,92221.0,102.0,,,1.1904056402780583,0.2141509104354844,1.1771871142122636,0.9681904462173874,1.2545129210952188
The Craving — Twenty One Pilots,The Craving,Twenty One Pilots,['Alternative'],2.8977833333333334,2024-05-22,2024-06-08,83,83,1,13400000.0,5837797696.0,1100000.0,66.0,7800000.0,8673457.0,1502.0,0.04066105396380859,0.014128570741034352,0.0,0.05454155468123112,0.046094208816716,0.0,0.03658696107193826
Thought It Was Love — Ty Myers,Thought It Was Love,Ty Myers,['Country'],4.102366666666667,2025-01-24,2025-05-17,79,79,8,21300.0,15017199.0,,,,261237.0,262.0,0.4663167268939006,0.7857302840592162,,,,0.9822780987280844,0.9328991736827552
Push 2 Start — Tyla,Push 2 Start,Tyla,"['Pop', 'R&B/Soul']",2.613766666666667,2024-10-09,2025-02-01,88,88,7,4160000.0,1365486331.0,11700000.0,829.0,179800000.0,9102984.0,206.0,0.17787769200867665,0.12607446078818363,0.030660926970882407,0.0,0.054052378924707156,0.034512778974393754,0.07465442857474969
In Your Love — Tyler Childers,In Your Love,Tyler Childers,['Country'],3.7637833333333335,2023-07-18,2023-08-12,43,43,10,604000.0,538854510.0,,,,,,,,,,,0.05363149222044061,0.09802375767600235
Dancin' In The Country — Tyler Hubbard,Dancin' In The Country,Tyler Hubbard,['Country'],2.994083333333333,2022-08-19,2023-02-11,100,23,23,,,,,,741611.0,1141.0,0.03776707893903275,0.04521663273742149,,,,,
"Dogtooth — Tyler, The Creator",Dogtooth,"Tyler, The Creator","['Rap', 'Hip-Hop/Rap']",2.6840166666666665,2023-03-27,2023-04-08,81,33,4,4460000.0,1620232239.0,,,,13453457.0,499.0,0.0071646092418165,0.02121582544034606,,,,0.040272666451790506,0.05579051765209897
Love Me Again — V,Love Me Again,V,"['K-Pop', 'Pop']",3.0382166666666666,2023-08-11,2023-08-26,96,96,1,,,,,,61043589.0,90.0,0.28959373820001133,0.023904630262960858,,,,,
On My Mama — Victoria Monet,On My Mama,Victoria Monet,['R&B/Soul'],3.1113,2023-06-16,2023-09-09,98,33,25,253000.0,63861804.0,276100.0,132.0,4100000.0,1117553.0,55.0,1.4258383016080067,0.050496530500576675,0.07453052723116471,0.4625368843082178,0.2717468032759296,0.07131378248985687,0.16541637829750044
Christmastime Is Here — Vince Guaraldi Trio,Christmastime Is Here,Vince Guaraldi Trio,['Holiday'],2.774,1965-12-09,2022-01-01,48,31,7,,,,,,,,,,,,,,
AA — Walker Hayes,AA,Walker Hayes,['Country'],3.1593333333333335,2021-11-19,2022-01-15,87,28,24,,,2200000.0,222.0,21500000.0,571464.0,1125.0,0.11293994137011598,0.3030002711541968,0.3409734958764954,0.25016449264954055,0.5772018391170919,,
Pretty Little Poison — Warren Zeiders,Pretty Little Poison,Warren Zeiders,['Country'],3.636,2023-03-17,2023-08-26,86,19,28,247000.0,79869689.0,2000000.0,605.0,26000000.0,625509.0,348.0,0.1790318724524509,0.30772394051070684,0.0,0.06555411542528145,0.11167854089284557,0.08786501848705441,0.13692830782590093
Vice City — XXXTENTACION,Vice City,XXXTENTACION,['Hip-Hop/Rap'],3.6784833333333333,2022-01-28,2022-02-12,89,89,1,,,,,,19843682.0,1.0,0.0,0.03525971217912538,,,,,
La Diabla — Xavi,La Diabla,Xavi,"['Música Mexicana', 'Latin']",2.8710666666666667,2023-11-30,2023-12-30,76,20,20,427000.0,133395252.0,1600000.0,62.0,15900000.0,846295.0,18.0,0.4215396883245903,1.5717853263597537,1.3471847386700153,0.0,0.6128143648942208,1.677475054437405,2.6771703341146535
Toxic — YG,Toxic,YG,['Hip-Hop/Rap'],2.9920833333333334,2022-08-16,2022-10-15,81,81,2,,,531500.0,32.0,2100000.0,8296054.0,9.0,-2.9807368349911934,0.017736820624425498,,,,,
Praise Jah In The Moonlight — YG Marley,Praise Jah In The Moonlight,YG Marley,['Reggae'],4.384,2023-12-27,2024-02-10,74,34,13,13300.0,234529.0,,,,107415.0,28.0,-0.3628497261449093,1.6999204182391425,,,,,
Soy El Unico — Yahritza y Su Esencia,Soy El Unico,Yahritza Y Su Esencia,"['Música Mexicana', 'Latin']",3.566666666666667,2022-03-25,2022-04-09,20,20,5,,,,,,,,,,,,,,
Money So Big — Yeat,Money So Big,Yeat,['Hip-Hop/Rap'],2.6675333333333335,2021-09-10,2022-04-02,95,95,4,,,,,,149837.0,14.0,0.2650218928951009,3.021367609301384,,,,,
Money On The Dresser — Young Thug,Money On The Dresser,Young Thug,['Hip-Hop/Rap'],2.216666666666667,2023-06-22,2023-07-08,78,78,1,6060000.0,4036077753.0,1300000.0,111.0,8300000.0,9482637.0,1.0,0.0,0.03116058374443842,0.0,0.0,0.04329994505081203,0.011807083175852107,0.030159712269384187
F**k The Industry Pt. 2 — YoungBoy Never Broke Again,F**k The Industry Pt. 2,YoungBoy Never Broke Again,[],,,2023-05-27,87,87,1,,,,,,,,,,,,,,
Betty (Get Money) — Yung Gravy,Betty (Get Money),Yung Gravy,['Hip-Hop/Rap'],2.4411833333333335,2022-06-10,2022-07-23,68,30,17,,,3700000.0,46.0,57700000.0,1546296.0,117.0,0.09281263859513,0.07239809886516735,0.1986608237818821,0.9808265052245968,0.5562080871039932,,
Out In The Middle — Zac Brown Band,Out In The Middle,Zac Brown Band,[],,,2022-10-08,95,86,6,,,,,,,,,,,,,,
Boons — Zach Bryan,Boons,Zach Bryan,['Country'],3.0862166666666666,2024-07-04,2024-07-20,74,74,1,1170000.0,1218849496.0,2900000.0,153.0,25000000.0,,,,,,,,0.12431333392395327,0.18641828775616265
I Never Lie — Zach Top,I Never Lie,Zach Top,"['Traditional Country', 'Country']",3.74845,2024-04-05,2024-09-28,95,24,34,20400.0,4075872.0,,,,215064.0,329.0,0.2011478835726832,0.23569089978550117,,,,0.2731329687924777,0.5453973153729086
Romantic Homicide — d4vd,Romantic Homicide,d4vd,['Alternative'],2.2105166666666665,2022-07-20,2022-09-17,77,33,20,,,,,,3014.0,0.0,,,,,,,
More — j-hope,More,j-hope,"['K-Pop', 'Pop']",3.000366666666667,2022-07-01,2022-07-16,82,82,1,,,,,,37134724.0,107.0,0.5408870312602954,0.14240319365919074,,,,,
Back To Friends — sombr,Back To Friends,sombr,"['Indie Rock', 'Alternative']",3.3172,2024-12-27,2025-04-12,90,30,20,37400.0,23637283.0,523600.0,375.0,30800000.0,147886.0,16.0,0.0,0.09971754898931984,0.15841660986373185,0.13597832264640175,0.2650218928951009,0.33044949928291434,0.4561560842738954
