"Date","Total Approx Views","New Approx Views (last 24 hrs)","Total Creates","New Creates (last 24 hrs)"
"27/Jun/23",2972.6666666666665,2972.6666666666665,,
"28/Jun/23",2972.6666666666665,,,
"29/Jun/23",2972.6666666666665,,,
"30/Jun/23",2972.6666666666665,,,
"1/Jul/23",2972.6666666666665,,,
"2/Jul/23",2972.6666666666665,,,
"3/Jul/23",2972.6666666666665,,,
"4/Jul/23",2972.6666666666665,,,
"5/Jul/23",2972.6666666666665,,,
"6/Jul/23",2972.6666666666665,,,
"7/Jul/23",2972.6666666666665,,,
"8/Jul/23",2972.6666666666665,,,
"9/Jul/23",2972.6666666666665,,,
"10/Jul/23",2972.6666666666665,,,
"11/Jul/23",2972.6666666666665,,,
"12/Jul/23",2972.6666666666665,,,
"13/Jul/23",2972.6666666666665,,,
"14/Jul/23",2972.6666666666665,,,
"15/Jul/23",2972.6666666666665,,,
"16/Jul/23",2972.6666666666665,,,
"17/Jul/23",2972.6666666666665,,,
"18/Jul/23",2972.6666666666665,,,
"19/Jul/23",2972.6666666666665,,,
"20/Jul/23",2972.6666666666665,,,
"21/Jul/23",2972.6666666666665,,,
"22/Jul/23",2972.6666666666665,,,
"23/Jul/23",2972.6666666666665,,,
"24/Jul/23",2972.6666666666665,,,
"25/Jul/23",2972.6666666666665,,,
"26/Jul/23",2972.6666666666665,,,
"27/Jul/23",2972.6666666666665,,,
"28/Jul/23",2972.6666666666665,,,
"29/Jul/23",2972.6666666666665,,,
"30/Jul/23",2972.6666666666665,,,
"31/Jul/23",2972.6666666666665,,,
"1/Aug/23",2972.6666666666665,,,
"2/Aug/23",2972.6666666666665,,,
"3/Aug/23",2972.6666666666665,,,
"4/Aug/23",2972.6666666666665,,,
"5/Aug/23",2972.6666666666665,,,
"6/Aug/23",2972.6666666666665,,,
"7/Aug/23",2972.6666666666665,,,
"8/Aug/23",2972.6666666666665,,,
"9/Aug/23",2972.6666666666665,,,
"10/Aug/23",2972.6666666666665,,,
"11/Aug/23",2972.6666666666665,,,
"12/Aug/23",2972.6666666666665,,,
"13/Aug/23",2972.6666666666665,,,
"14/Aug/23",2972.6666666666665,,,
"15/Aug/23",2972.6666666666665,,,
"16/Aug/23",2972.6666666666665,,,
"17/Aug/23",2972.6666666666665,,,
"18/Aug/23",2972.6666666666665,,,
"19/Aug/23",2972.6666666666665,,,
"20/Aug/23",2972.6666666666665,,,
"21/Aug/23",3403436.1666666665,3400463.5,,
"22/Aug/23",3403436.1666666665,,,
"23/Aug/23",3403436.1666666665,,,
"24/Aug/23",3403436.1666666665,,,
"25/Aug/23",3403436.1666666665,,,
"26/Aug/23",3403436.1666666665,,,
"27/Aug/23",3403436.1666666665,,,
"28/Aug/23",3403436.1666666665,,,
"29/Aug/23",3403436.1666666665,,,
"30/Aug/23",3403436.1666666665,,,
"31/Aug/23",3403436.1666666665,,,
"1/Sep/23",3403436.1666666665,,,
"2/Sep/23",3403436.1666666665,,,
"3/Sep/23",3403436.1666666665,,,
"4/Sep/23",3403436.1666666665,,,
"5/Sep/23",3403436.1666666665,,,
"6/Sep/23",3403436.1666666665,,,
"7/Sep/23",3403436.1666666665,,,
"8/Sep/23",3403436.1666666665,,,
"9/Sep/23",3403436.1666666665,,,
"10/Sep/23",3403436.1666666665,,,
"11/Sep/23",3403436.1666666665,,,
"12/Sep/23",3403436.1666666665,,,
"13/Sep/23",3403436.1666666665,,,
"14/Sep/23",3403436.1666666665,,,
"15/Sep/23",3403436.1666666665,,,
"16/Sep/23",3403436.1666666665,,,
"17/Sep/23",3403436.1666666665,,,
"18/Sep/23",3403436.1666666665,,,
"19/Sep/23",3403436.1666666665,,,
"20/Sep/23",3403436.1666666665,,,
"21/Sep/23",3403436.1666666665,,,
"22/Sep/23",3403436.1666666665,,,
"23/Sep/23",3403436.1666666665,,,
"24/Sep/23",3403436.1666666665,,,
"25/Sep/23",3403436.1666666665,,,
"26/Sep/23",3403436.1666666665,,,
"27/Sep/23",3403436.1666666665,,,
"28/Sep/23",3403436.1666666665,,,
"29/Sep/23",3403436.1666666665,,,
"30/Sep/23",3403436.1666666665,,,
"1/Oct/23",3403436.1666666665,,,
"2/Oct/23",3403436.1666666665,,,
"3/Oct/23",3403436.1666666665,,,
"4/Oct/23",3403436.1666666665,,,
"5/Oct/23",3403436.1666666665,,,
"6/Oct/23",3403436.1666666665,,,
"7/Oct/23",3403436.1666666665,,,
"8/Oct/23",3403436.1666666665,,,
"9/Oct/23",3403436.1666666665,,,
"10/Oct/23",3403436.1666666665,,,
"11/Oct/23",3403436.1666666665,,,
"12/Oct/23",3403436.1666666665,,,
"13/Oct/23",3403436.1666666665,,,
"14/Oct/23",3403436.1666666665,,,
"15/Oct/23",3403436.1666666665,,,
"16/Oct/23",3403436.1666666665,,,
"17/Oct/23",3403436.1666666665,,,
"18/Oct/23",3403436.1666666665,,,
"19/Oct/23",3403436.1666666665,,,
"20/Oct/23",3403436.1666666665,,,
"21/Oct/23",3403436.1666666665,,,
"22/Oct/23",3403436.1666666665,,,
"23/Oct/23",3403436.1666666665,,,
"24/Oct/23",3403436.1666666665,,,
"25/Oct/23",3403436.1666666665,,,
"26/Oct/23",3403436.1666666665,,,
"27/Oct/23",3403436.1666666665,,,
"28/Oct/23",3403436.1666666665,,,
"29/Oct/23",3403436.1666666665,,,
"30/Oct/23",3403436.1666666665,,,
"31/Oct/23",3403436.1666666665,,,
"1/Nov/23",3403436.1666666665,,,
"2/Nov/23",3403436.1666666665,,,
"3/Nov/23",3403436.1666666665,,,
"4/Nov/23",3403436.1666666665,,,
"5/Nov/23",3403436.1666666665,,,
"6/Nov/23",3403436.1666666665,,,
"7/Nov/23",3403436.1666666665,,,
"8/Nov/23",3403436.1666666665,,,
"9/Nov/23",3403436.1666666665,,,
"10/Nov/23",3403436.1666666665,,,
"11/Nov/23",3403436.1666666665,,,
"12/Nov/23",3403436.1666666665,,,
"13/Nov/23",3403436.1666666665,,,
"14/Nov/23",3403436.1666666665,,,
"15/Nov/23",3403436.1666666665,,,
"16/Nov/23",3403436.1666666665,,,
"17/Nov/23",3403436.1666666665,,,
"18/Nov/23",3403436.1666666665,,,
"19/Nov/23",3403436.1666666665,,,
"20/Nov/23",3403436.1666666665,,,
"21/Nov/23",3403436.1666666665,,,
"22/Nov/23",3403436.1666666665,,,
"23/Nov/23",3403436.1666666665,,,
"24/Nov/23",3403436.1666666665,,,
"25/Nov/23",3403436.1666666665,,,
"26/Nov/23",3403436.1666666665,,,
"27/Nov/23",3403436.1666666665,,,
"28/Nov/23",3403436.1666666665,,,
"29/Nov/23",3403436.1666666665,,,
"30/Nov/23",3403436.1666666665,,,
"1/Dec/23",3403436.1666666665,,,
"2/Dec/23",3403436.1666666665,,,
"3/Dec/23",3403436.1666666665,,,
"4/Dec/23",3403436.1666666665,,,
"5/Dec/23",3403436.1666666665,,,
"6/Dec/23",3403436.1666666665,,,
"7/Dec/23",3403436.1666666665,,,
"8/Dec/23",3403436.1666666665,,,
"9/Dec/23",3403436.1666666665,,,
"10/Dec/23",3403436.1666666665,,,
"11/Dec/23",3403436.1666666665,,,
"12/Dec/23",3403436.1666666665,,,
"13/Dec/23",3403436.1666666665,,,
"14/Dec/23",3403436.1666666665,,,
"15/Dec/23",3403436.1666666665,,,
"16/Dec/23",3403436.1666666665,,,
"17/Dec/23",3403436.1666666665,,,
"18/Dec/23",3403436.1666666665,,,
"19/Dec/23",3403436.1666666665,,,
"20/Dec/23",3403436.1666666665,,,
"21/Dec/23",3403436.1666666665,,,
"22/Dec/23",3403436.1666666665,,,
"23/Dec/23",3403436.1666666665,,,
"24/Dec/23",3403436.1666666665,,,
"25/Dec/23",3403436.1666666665,,,
"26/Dec/23",3403436.1666666665,,,
"27/Dec/23",3403436.1666666665,,,
"28/Dec/23",3403436.1666666665,,,
"29/Dec/23",3403436.1666666665,,,
"30/Dec/23",3403436.1666666665,,,
"31/Dec/23",3403436.1666666665,,,
"1/Jan/24",3403436.1666666665,,,
"2/Jan/24",3403436.1666666665,,,
"3/Jan/24",3403436.1666666665,,,
"4/Jan/24",3403436.1666666665,,,
"5/Jan/24",3403436.1666666665,,,
"6/Jan/24",3403436.1666666665,,,
"7/Jan/24",3403436.1666666665,,,
"8/Jan/24",3403436.1666666665,,,
"9/Jan/24",3403436.1666666665,,,
"10/Jan/24",3403436.1666666665,,,
"11/Jan/24",3403436.1666666665,,,
"12/Jan/24",3403436.1666666665,,,
"13/Jan/24",3403436.1666666665,,,
"14/Jan/24",3403436.1666666665,,,
"15/Jan/24",3403436.1666666665,,,
"16/Jan/24",3403436.1666666665,,,
"17/Jan/24",3403436.1666666665,,,
"18/Jan/24",3403436.1666666665,,,
"19/Jan/24",3403436.1666666665,,,
"20/Jan/24",3403436.1666666665,,,
"21/Jan/24",3403436.1666666665,,,
"22/Jan/24",3403436.1666666665,,,
"23/Jan/24",3403436.1666666665,,,
"24/Jan/24",3403436.1666666665,,,
"25/Jan/24",3403436.1666666665,,,
"26/Jan/24",3403436.1666666665,,,
"27/Jan/24",3403436.1666666665,,,
"28/Jan/24",3403436.1666666665,,,
"29/Jan/24",3403436.1666666665,,,
"30/Jan/24",3403436.1666666665,,,
"31/Jan/24",3403436.1666666665,,,
"1/Feb/24",3403436.1666666665,,,
"2/Feb/24",3403436.1666666665,,,
"3/Feb/24",3403436.1666666665,,,
"4/Feb/24",3403436.1666666665,,,
"5/Feb/24",3403436.1666666665,,,
"6/Feb/24",3403436.1666666665,,,
"7/Feb/24",3403436.1666666665,,,
"8/Feb/24",3403436.1666666665,,,
"9/Feb/24",3403436.1666666665,,,
"10/Feb/24",3403436.1666666665,,,
"11/Feb/24",3403436.1666666665,,,
"12/Feb/24",3403436.1666666665,,,
"13/Feb/24",3403436.1666666665,,,
"14/Feb/24",3403436.1666666665,,,
"15/Feb/24",3403436.1666666665,,,
"16/Feb/24",3403436.1666666665,,,
"17/Feb/24",3403436.1666666665,,,
"18/Feb/24",3403436.1666666665,,,
"19/Feb/24",3403436.1666666665,,,
"20/Feb/24",3403436.1666666665,,,
"21/Feb/24",3403436.1666666665,,,
"22/Feb/24",3403436.1666666665,,,
"23/Feb/24",3403436.1666666665,,,
"24/Feb/24",3403436.1666666665,,,
"25/Feb/24",3403436.1666666665,,,
"26/Feb/24",3403436.1666666665,,,
"27/Feb/24",3403436.1666666665,,,
"28/Feb/24",3403436.1666666665,,,
"29/Feb/24",3403436.1666666665,,,
"1/Mar/24",3403436.1666666665,,,
"2/Mar/24",3403436.1666666665,,,
"3/Mar/24",3403436.1666666665,,,
"4/Mar/24",3403436.1666666665,,,
"5/Mar/24",3403436.1666666665,,,
"6/Mar/24",3403436.1666666665,,,
"7/Mar/24",3403436.1666666665,,,
"8/Mar/24",3403436.1666666665,,,
"9/Mar/24",3403436.1666666665,,,
"10/Mar/24",3403436.1666666665,,,
"11/Mar/24",3403436.1666666665,,,
"12/Mar/24",3403436.1666666665,,,
"13/Mar/24",3403436.1666666665,,,
"14/Mar/24",3403436.1666666665,,,
"15/Mar/24",3403436.1666666665,,,
"16/Mar/24",3403436.1666666665,,,
"17/Mar/24",3403436.1666666665,,,
"18/Mar/24",3403436.1666666665,,,
"19/Mar/24",3403436.1666666665,,,
"20/Mar/24",3403436.1666666665,,,
"21/Mar/24",3403436.1666666665,,,
"22/Mar/24",3403436.1666666665,,,
"23/Mar/24",3403436.1666666665,,,
"24/Mar/24",3403436.1666666665,,,
"25/Mar/24",3403436.1666666665,,,
"26/Mar/24",3403436.1666666665,,,
"27/Mar/24",3403436.1666666665,,,
"28/Mar/24",3403436.1666666665,,,
"29/Mar/24",3403436.1666666665,,,
"30/Mar/24",3403436.1666666665,,,
"31/Mar/24",3403436.1666666665,,,
"1/Apr/24",3403436.1666666665,,,
"2/Apr/24",3403436.1666666665,,,
"3/Apr/24",3403436.1666666665,,,
"4/Apr/24",3403436.1666666665,,,
"5/Apr/24",3403436.1666666665,,,
"6/Apr/24",3403436.1666666665,,,
"7/Apr/24",3403436.1666666665,,,
"8/Apr/24",3403436.1666666665,,,
"9/Apr/24",3403436.1666666665,,,
"10/Apr/24",3403436.1666666665,,,
"11/Apr/24",3403436.1666666665,,,
"12/Apr/24",3403436.1666666665,,,
"13/Apr/24",3403436.1666666665,,,
"14/Apr/24",3403436.1666666665,,,
"15/Apr/24",3403436.1666666665,,,
"16/Apr/24",3403436.1666666665,,,
"17/Apr/24",3403436.1666666665,,,
"18/Apr/24",3403436.1666666665,,,
"19/Apr/24",3403436.1666666665,,,
"20/Apr/24",3403436.1666666665,,,
"21/Apr/24",3403436.1666666665,,,
"22/Apr/24",3403436.1666666665,,,
"23/Apr/24",3403436.1666666665,,,
"24/Apr/24",3403436.1666666665,,,
"25/Apr/24",3403436.1666666665,,,
"26/Apr/24",3403436.1666666665,,,
"27/Apr/24",3403436.1666666665,,,
"28/Apr/24",3403436.1666666665,,,
"29/Apr/24",3403436.1666666665,,,
"30/Apr/24",3403436.1666666665,,,
"1/May/24",3403436.1666666665,,,
"2/May/24",3403436.1666666665,,,
"3/May/24",3403436.1666666665,,,
"4/May/24",3403436.1666666665,,,
"5/May/24",3403436.1666666665,,,
"6/May/24",3403436.1666666665,,,
"7/May/24",3403436.1666666665,,,
"8/May/24",3403436.1666666665,,,
"9/May/24",3403436.1666666665,,,
"10/May/24",3403436.1666666665,,,
"11/May/24",3403436.1666666665,,,
"12/May/24",3403436.1666666665,,,
"13/May/24",3403436.1666666665,,,
"14/May/24",3403436.1666666665,,,
"15/May/24",3403436.1666666665,,,
"16/May/24",3403436.1666666665,,,
"17/May/24",3403436.1666666665,,,
"18/May/24",3403436.1666666665,,,
"19/May/24",3403436.1666666665,,,
"20/May/24",3403436.1666666665,,,
"21/May/24",3403436.1666666665,,,
"22/May/24",3403436.1666666665,,,
"23/May/24",3403436.1666666665,,,
"24/May/24",3403436.1666666665,,,
"25/May/24",3403436.1666666665,,,
"26/May/24",3403436.1666666665,,,
"27/May/24",3403436.1666666665,,,
"28/May/24",3403436.1666666665,,,
"29/May/24",3403436.1666666665,,,
"30/May/24",3403436.1666666665,,,
"31/May/24",3403436.1666666665,,,
"1/Jun/24",3403436.1666666665,,,
"2/Jun/24",3403436.1666666665,,,
"3/Jun/24",3403436.1666666665,,,
"4/Jun/24",3403436.1666666665,,,
"5/Jun/24",3403436.1666666665,,,
"6/Jun/24",3403436.1666666665,,,
"7/Jun/24",3403436.1666666665,,,
"8/Jun/24",3403436.1666666665,,,
"9/Jun/24",3403436.1666666665,,,
"10/Jun/24",3403436.1666666665,,,
"11/Jun/24",3403436.1666666665,,,
"12/Jun/24",3403436.1666666665,,,
"13/Jun/24",3403436.1666666665,,,
"14/Jun/24",3403436.1666666665,,,
"15/Jun/24",3403436.1666666665,,,
"16/Jun/24",3403436.1666666665,,,
"17/Jun/24",3403436.1666666665,,,
"18/Jun/24",3403436.1666666665,,,
"19/Jun/24",3403436.1666666665,,,
"20/Jun/24",3403436.1666666665,,,
"21/Jun/24",3403436.1666666665,,,
"22/Jun/24",3403436.1666666665,,,
"23/Jun/24",3403436.1666666665,,,
"24/Jun/24",3403436.1666666665,,,
"25/Jun/24",3403436.1666666665,,,
"26/Jun/24",3403436.1666666665,,,
"27/Jun/24",3403436.1666666665,,,
"28/Jun/24",3403436.1666666665,,,
"29/Jun/24",3403436.1666666665,,,
"30/Jun/24",3403436.1666666665,,,
"1/Jul/24",3403436.1666666665,,,
"2/Jul/24",3403436.1666666665,,,
"3/Jul/24",3403436.1666666665,,,
"4/Jul/24",3403436.1666666665,,,
"5/Jul/24",3403436.1666666665,,,
"6/Jul/24",3403436.1666666665,,,
"7/Jul/24",3403436.1666666665,,,
"8/Jul/24",3403436.1666666665,,,
"9/Jul/24",3403436.1666666665,,,
"10/Jul/24",3403436.1666666665,,,
"11/Jul/24",3403436.1666666665,,,
"12/Jul/24",3403436.1666666665,,,
"13/Jul/24",3403436.1666666665,,,
"14/Jul/24",3403436.1666666665,,,
"15/Jul/24",3403436.1666666665,,,
"16/Jul/24",3403436.1666666665,,,
"17/Jul/24",3403436.1666666665,,,
"18/Jul/24",3403436.1666666665,,,
"19/Jul/24",3403436.1666666665,,,
"20/Jul/24",3403436.1666666665,,,
"21/Jul/24",3403436.1666666665,,,
"22/Jul/24",3403436.1666666665,,,
"23/Jul/24",3403436.1666666665,,,
"24/Jul/24",3403436.1666666665,,,
"25/Jul/24",3403436.1666666665,,,
"26/Jul/24",3403436.1666666665,,,
"27/Jul/24",3403436.1666666665,,,
"28/Jul/24",3403436.1666666665,,,
"29/Jul/24",3403436.1666666665,,,
"30/Jul/24",3403436.1666666665,,,
"31/Jul/24",3403436.1666666665,,,
"1/Aug/24",3403436.1666666665,,,
"2/Aug/24",3403436.1666666665,,,
"3/Aug/24",3403436.1666666665,,,
"4/Aug/24",3403436.1666666665,,,
"5/Aug/24",3403436.1666666665,,,
"6/Aug/24",3403436.1666666665,,,
"7/Aug/24",3403436.1666666665,,,
"8/Aug/24",3403436.1666666665,,,
"9/Aug/24",3403436.1666666665,,,
"10/Aug/24",3403436.1666666665,,,
"11/Aug/24",3403436.1666666665,,,
"12/Aug/24",3403436.1666666665,,,
"13/Aug/24",3403436.1666666665,,,
"14/Aug/24",3403436.1666666665,,,
"15/Aug/24",3403436.1666666665,,,
"16/Aug/24",3403436.1666666665,,,
"17/Aug/24",3403436.1666666665,,,
"18/Aug/24",3403436.1666666665,,,
"19/Aug/24",3403436.1666666665,,,
"20/Aug/24",3403436.1666666665,,,
"21/Aug/24",3403436.1666666665,,,
"22/Aug/24",3403436.1666666665,,,
"23/Aug/24",3403436.1666666665,,,
"24/Aug/24",3403436.1666666665,,,
"25/Aug/24",3403436.1666666665,,,
"26/Aug/24",3403436.1666666665,,,
"27/Aug/24",3403436.1666666665,,,
"28/Aug/24",3403436.1666666665,,,
"29/Aug/24",3403436.1666666665,,,
"30/Aug/24",3403436.1666666665,,,
"31/Aug/24",3403436.1666666665,,,
"1/Sep/24",3403436.1666666665,,,
"2/Sep/24",3403436.1666666665,,,
"3/Sep/24",3403436.1666666665,,,
"4/Sep/24",3403436.1666666665,,,
"5/Sep/24",3403436.1666666665,,,
"6/Sep/24",3403436.1666666665,,,
"7/Sep/24",3403436.1666666665,,,
"8/Sep/24",3403436.1666666665,,,
"9/Sep/24",3403436.1666666665,,,
"10/Sep/24",3403436.1666666665,,,
"11/Sep/24",3403436.1666666665,,,
"12/Sep/24",3403436.1666666665,,,
"13/Sep/24",3403436.1666666665,,,
"14/Sep/24",3403436.1666666665,,,
"15/Sep/24",3403436.1666666665,,,
"16/Sep/24",3403436.1666666665,,,
"17/Sep/24",3403436.1666666665,,,
"18/Sep/24",3405421.8333333335,1985.6666666666667,,
"19/Sep/24",3405421.8333333335,,,
"20/Sep/24",3405421.8333333335,,,
"21/Sep/24",3405421.8333333335,,,
"22/Sep/24",3405421.8333333335,,,
"23/Sep/24",3405421.8333333335,,,
"24/Sep/24",3405421.8333333335,,,
"25/Sep/24",3405421.8333333335,,,
"26/Sep/24",3405421.8333333335,,,
"27/Sep/24",3405421.8333333335,,,
"28/Sep/24",3405421.8333333335,,,
"29/Sep/24",3405421.8333333335,,,
"30/Sep/24",3405421.8333333335,,,
"1/Oct/24",3405421.8333333335,,,
